Gene,Hw1-5a,Hw1-5b,Hw1-5c,Hw2-5a,Hw2-5b,Hw2-5c,Wt1-5a,Wt1-5b,Wt1-5c,Wt2-5a,Wt2-5b,Wt2-5c
mtaD,266,214,283,300,306,181,65,139,153,61,70,34
mtcA2,1819,1407,3451,2802,3390,1209,977,1477,1581,531,765,620
MTERF2,117,36,131,97,158,49,45,95,56,18,33,23
MTERF4,126,100,220,149,201,66,49,101,76,32,46,40
MTERF5,94,66,132,86,112,43,27,49,46,15,34,13
mtf2,9,2,13,18,19,5,6,13,20,4,5,4
mtm1,38,28,43,33,29,21,16,14,34,22,14,10
MTMR2,7,10,29,18,9,8,9,17,20,3,11,20
mtnK,25,18,18,12,24,9,12,23,27,7,13,1
MTP3,85,81,117,14,13,27,23,22,61,24,22,17
MTPA1,68,68,154,133,145,55,33,67,63,20,22,12
MTPC1,121,110,272,162,162,103,67,103,152,52,69,46
Mtpn,22,14,28,31,46,12,10,17,22,9,11,3
mtr,11,9,13,7,9,8,14,19,43,19,19,21
mtr-4,13,10,30,22,26,5,11,9,17,7,9,1
MTR1,144,109,184,173,179,88,25,58,46,17,26,20
mucK,90,52,137,101,132,46,34,54,61,18,35,28
mug138,55,32,82,61,74,23,8,18,21,5,17,9
murE,11,10,10,17,25,8,5,18,21,4,9,4
Mutyh,12,6,19,16,15,6,2,12,9,8,9,4
mvp,11,6,12,7,20,4,3,0,3,0,0,0
mvpB,52,33,63,76,54,46,19,29,74,21,27,29
mybL,24,39,37,56,53,30,9,25,43,14,23,12
mycA,441,361,529,519,475,264,127,212,292,118,180,104
MYLK,77,97,207,158,113,71,42,64,112,30,43,46
MYO2,210,93,170,142,177,102,34,73,84,18,48,43
Myo7b,4,3,9,9,6,8,5,6,10,2,1,4
Mzb1,71,53,87,64,61,52,16,29,46,18,19,7
N6AMT1,17,7,19,16,19,10,7,15,18,6,18,5
N6AMT2,43,26,54,69,59,27,20,25,39,15,19,15
NAA35,57,65,104,104,95,70,23,58,72,36,28,24
Naaa,55,29,52,86,96,47,17,40,62,16,17,11
NACAD,59,64,111,131,101,67,33,65,86,36,49,44
NaCP60E,306,293,535,477,504,265,96,246,288,107,136,121
nadX,175,158,276,320,343,156,53,130,144,45,65,39
NAEGRDRAFT_73783,41,37,94,39,76,36,50,61,95,38,53,26
NAEGRDRAFT_77350,81,79,120,70,54,65,36,54,109,30,49,45
nagB,14,26,54,41,28,18,16,8,2,0,2,2
nagX,72,40,83,70,88,57,24,64,48,25,25,10
nahA,58,42,89,22,19,20,82,100,257,72,127,103
NAMPT,169,236,407,317,318,178,123,152,257,77,121,83
nap1,42,42,63,61,64,40,15,40,52,17,21,10
NAPEPLD,8,7,16,34,45,9,12,23,27,7,12,2
Napsa,292,267,435,403,393,202,47,121,139,40,70,56
nas-4,334,209,364,180,156,156,23,42,28,26,17,27
nasB,113,119,206,212,220,111,25,60,79,22,25,23
nat10,32,35,51,20,24,16,13,9,5,3,3,2
NBAS,43,22,37,48,39,38,8,22,45,22,21,20
Ncapd2,72,42,107,62,117,28,24,34,28,13,17,10
ncaph,188,219,417,397,410,179,98,165,251,82,95,119
NCE103,470,342,728,579,613,258,122,196,229,84,145,115
NCL1,5,7,14,13,13,2,8,5,1,3,2,1
NCOA5,125,97,178,168,178,77,31,74,99,34,69,23
NCS1,66,49,90,82,78,42,13,23,35,9,22,4
ncsA,66,37,104,60,70,24,23,13,28,9,14,8
NDB1,143,121,248,123,124,88,55,93,121,41,58,38
ndor1,623,503,996,836,872,497,260,452,585,203,279,223
NEFM,78,39,118,90,133,37,30,52,62,22,28,28
NEIL3,415,335,675,541,591,278,145,205,258,115,130,102
NEK1,1227,1054,1836,1755,1682,969,439,919,1228,509,659,434
nek3,1009,836,1723,1023,1162,631,350,553,738,238,339,283
Nek4,63,87,158,192,148,107,66,79,143,46,61,51
NEK5,15,10,20,8,26,9,52,29,68,24,33,35
Nek6,45,23,36,54,60,26,18,33,64,30,36,24
Nek8,98,83,155,169,162,64,37,96,99,45,70,54
NEW1,84,79,164,198,172,88,13,31,19,9,12,8
NFIA_101920,78,62,84,116,114,49,29,53,75,34,44,21
nfnB,46,60,137,126,102,70,30,55,65,32,29,29
Nfs1,86,61,152,121,130,78,127,137,254,91,103,84
ngb,181,131,283,218,250,174,65,154,178,61,65,40
NGLY1,33,7,16,39,26,15,9,28,45,26,24,17
nhaD,22,8,27,13,17,8,9,12,10,7,3,3
NHD1,536,580,1087,841,880,407,161,342,425,116,201,101
Nhlrc2,47,40,59,48,50,27,1,7,1,0,2,0
NHX4,67,70,99,84,80,47,24,13,24,7,15,11
NHX7,9,17,38,48,29,23,5,23,24,9,14,11
NIA2,1799,1912,3147,3133,3038,1651,310,865,703,316,320,323
NIFU5,12,10,23,29,22,20,7,12,22,3,9,1
NIP1-4,443,313,635,481,512,259,122,158,242,84,131,63
NIP2-1,104,106,235,161,321,67,56,86,55,26,22,25
NIP4-1,230,182,381,347,406,149,267,280,379,163,198,205
nipblb,240,142,275,257,279,129,88,194,308,114,167,78
nit2b,56,30,65,54,76,26,19,26,30,11,13,10
NITA,5,17,32,27,19,16,0,2,0,0,1,0
NLRC3,2352,2040,3223,3020,3741,1734,1097,2061,2265,1222,1846,1296
NLRP1,57,33,80,66,61,31,13,13,20,6,8,1
Nlrp12,64,53,82,72,95,48,19,38,46,13,26,17
NLRP3,158,124,203,197,217,88,35,75,84,31,40,34
NMA1,27,13,16,52,55,19,6,22,35,12,9,9
NMA111,122,113,284,185,223,85,81,103,130,67,64,40
NMB0964,1,6,2,0,2,0,1,2,1,3,5,3
NMD3,25,17,44,44,77,16,9,24,17,6,5,6
NME7,233,200,320,249,242,155,57,91,159,47,83,34
NMNAT3,14,9,24,30,31,19,12,9,19,5,5,4
Nmt1,95,74,146,109,103,49,39,37,65,26,29,25
NMT2,445,360,732,187,216,243,100,222,195,93,115,95
NNT,181,216,477,363,475,176,124,117,142,65,79,66
No66,33,19,38,48,37,29,8,10,23,10,16,10
NOCT,13,5,9,11,11,7,0,6,8,3,2,0
NOD1,37,26,62,22,38,34,15,21,23,7,8,5
nol9,12,6,19,14,21,4,3,4,6,3,5,0
nolO,89,81,115,88,82,59,61,98,159,48,72,52
NOP14,38,24,52,56,75,14,26,16,17,8,13,2
nop2,109,61,148,122,125,54,24,50,75,20,39,46
NOP56,155,100,220,173,195,92,65,82,127,66,81,43
norA,400,343,749,483,506,243,177,223,340,117,170,138
not3,139,112,142,145,116,86,30,70,110,39,62,35
Nova1,76,33,93,59,85,31,15,35,47,13,22,23
novP,8,7,4,7,4,2,4,7,9,2,5,5
NOX4,150,97,159,173,160,84,17,41,72,19,31,17
noxA,118,69,173,132,144,56,21,24,25,11,14,6
NPC1,441,272,563,396,436,235,208,332,472,165,209,125
NPEPPS,27,36,49,92,78,34,13,53,62,28,30,9
NPF8.1,95,109,214,191,218,95,50,113,149,45,77,45
Nphp3,348,392,723,746,657,346,220,294,350,143,194,153
Npr1,152,104,196,159,162,92,29,62,78,26,53,21
Nrdc,37,32,52,77,60,32,12,15,31,17,16,15
NRP1,86,56,77,58,86,31,15,23,48,11,36,12
NRPB10L,101,75,150,157,177,78,50,117,157,48,72,49
NRT2.5,1665,1520,2683,2704,2620,1335,413,930,1114,405,537,326
NSF,271,171,336,271,340,172,61,93,93,40,52,42
nsf-1,2,0,4,2,2,1,3,2,8,2,4,4
NSUN2,14,26,37,75,55,33,31,46,105,41,35,47
NSUN3,11,4,10,50,71,3,12,19,20,4,12,7
NSUN5,207,66,140,69,112,45,48,119,97,34,51,33
NT5C3B,21,18,32,35,42,19,6,25,22,15,15,3
nth,75,56,102,63,86,45,7,22,28,9,16,6
NUAK1,67,47,111,80,133,48,37,55,51,22,35,28
nudcd1,50,25,38,27,48,25,13,36,62,23,26,14
Nudcd3,250,191,338,237,273,167,92,185,228,80,106,82
NUDT14,18,11,18,29,30,17,3,12,17,3,2,0
NUDT8,16,19,23,26,18,13,3,5,6,3,5,7
NUF2,59,51,87,51,29,31,5,24,30,9,14,13
Nuggc,80,105,174,183,182,108,72,128,213,68,92,63
NUP116,229,129,311,232,313,135,121,143,185,50,91,42
Nup155,48,26,61,53,62,27,22,34,36,18,19,8
nup35,92,73,135,77,85,64,38,51,88,18,28,28
nup98,4,4,9,10,7,3,1,6,5,3,1,1
NUP98B,128,44,102,101,109,50,32,56,80,27,44,35
nxn,374,362,616,403,386,285,194,337,464,177,250,217
Nxnl2,63,30,72,56,62,25,17,23,58,14,29,25
OAC1,364,181,426,187,337,99,176,436,325,132,190,99
och1,199,141,173,214,227,109,21,59,72,36,52,21
ODA11,38,42,122,147,164,65,70,37,37,14,26,23
ODA2,28,23,28,24,33,16,17,16,18,16,15,9
ODA4,1,24,45,21,8,22,12,21,33,12,17,31
ODA6,127,95,205,100,103,79,98,140,199,73,109,114
ODA7,129,110,110,80,79,67,12,55,82,36,48,22
ODA9,25,21,42,98,93,39,77,92,155,52,90,64
ODC2,159,123,225,226,232,124,77,157,181,75,81,56
odh,305,261,438,403,457,201,115,189,238,73,139,48
OEP61,208,110,206,210,195,125,47,81,128,41,71,37
Ogd,113,77,172,153,156,78,41,81,83,31,58,24
ogdh,48,34,58,50,57,23,14,13,21,1,15,6
OGFOD1,31,14,45,37,52,12,7,24,19,5,9,14
OGFOD2,124,82,158,153,203,92,33,69,62,23,30,14
OGG1,167,144,277,232,278,127,72,121,141,42,76,43
omh4,20,15,16,23,33,9,15,35,45,14,23,21
opuE,152,188,331,273,279,161,61,132,189,54,87,55
ORC4,61,61,119,87,144,35,23,55,43,9,22,14
orn,23,11,32,21,29,5,5,8,7,5,3,2
Os01g0197200,153,114,191,211,227,136,41,82,105,41,70,37
Os01g0723600,180,253,337,260,259,155,86,222,261,134,155,96
Os01g0926400,3,2,5,16,23,4,3,16,18,5,12,4
Os02g0103850,223,163,330,351,395,159,153,269,336,114,147,122
Os02g0149800,372,307,611,480,506,284,136,302,419,142,231,171
Os02g0180000,78,62,162,114,156,59,34,42,49,19,30,29
Os02g0773300,15,5,15,10,30,6,0,6,9,1,2,0
Os03g0107900,27,7,29,27,22,15,18,18,36,16,13,8
Os04g0669500,88,84,156,80,101,57,26,61,77,30,26,19
Os05g0155601,166,154,240,203,222,135,53,88,103,49,58,56
Os05g0572700,35,14,29,23,30,15,10,13,10,1,7,6
Os06g0160700,130,174,285,241,194,127,57,104,154,42,65,40
Os06g0250600,3,8,26,18,18,13,1,3,14,4,5,7
Os07g0555200,2,10,12,22,11,7,0,1,1,0,1,0
Os07g0566200,144,120,248,255,261,112,84,137,206,67,81,80
Os08g0127700,186,121,303,241,331,115,38,61,69,22,26,11
Os08g0192900,381,237,421,550,562,238,140,227,332,120,256,172
Os10g0113000,16,7,14,31,30,10,10,12,13,8,5,1
Os11g0544500,103,40,108,80,114,48,37,42,53,21,26,8
Os11g0599500,159,140,278,235,284,132,25,56,95,30,39,51
OsABCB25,155,97,165,151,197,102,44,75,128,35,50,34
Oscp1,85,52,106,102,130,50,22,34,43,11,18,14
OsI_15387,59,30,108,90,109,35,38,46,48,14,25,12
osm1,502,373,832,848,1065,371,340,358,399,191,225,217
OT_ostta03g00800,19,6,17,14,19,5,8,21,17,7,7,1
Ot13g03040,72,68,120,83,97,66,37,71,120,38,67,64
otof,107,144,262,199,166,115,93,145,298,91,120,101
Otud3,70,45,93,67,78,38,14,31,34,8,20,6
ovca2,301,173,334,189,294,110,90,204,165,65,96,57
p2xD,143,119,231,196,176,112,68,115,145,49,82,75
p2xE,16,16,33,17,38,7,2,4,4,1,3,0
P4H13,111,67,180,119,180,40,50,112,82,25,34,47
P4H2,680,535,874,701,716,438,159,377,500,151,215,143
P4H4,7,2,5,13,7,1,6,3,5,3,4,5
P4H6,80,52,80,57,64,38,9,20,31,16,18,2
P4HA1,10,12,18,21,15,5,10,1,9,3,3,1
P4HA2,224,128,293,171,213,112,65,127,143,45,71,30
p65,49,21,62,50,75,30,18,30,19,13,24,5
Pa_6_6580,37,18,47,25,44,22,5,20,21,8,14,2
PA2953,0,0,0,5,4,1,6,7,17,10,16,7
PA4923,158,74,155,125,188,68,24,63,70,30,47,12
pab1,305,275,506,376,400,203,132,227,328,103,182,131
PAB5,74,61,107,191,203,78,55,70,132,38,56,38
PAB8,19,23,38,27,23,17,7,17,30,11,17,9
pabp-1,193,133,281,199,239,103,77,99,143,59,79,42
Pabpc1,107,122,172,166,159,87,51,87,117,58,57,59
PAC1,74,42,106,96,102,56,23,35,51,14,31,30
Pacrg,871,816,1368,1301,1297,723,357,736,959,346,457,349
pad-2,32,27,43,64,69,22,15,32,44,11,24,11
PAE5,76,56,125,107,105,70,12,41,40,18,18,17
PAE8,14,3,11,11,9,2,2,5,3,0,2,1
pah,14,10,29,15,24,9,7,8,7,6,2,10
Pak5,63,43,95,56,74,30,9,22,18,11,15,5
PAM71,28,34,50,96,90,31,29,41,43,17,27,19
panB,111,142,284,215,226,119,42,74,90,34,38,42
panE,10,2,9,12,20,9,5,7,9,7,6,10
PANK2,114,86,170,210,199,79,35,54,63,17,46,21
PAO,113,69,181,167,208,92,62,105,155,55,66,48
PAO3,3,3,5,15,28,3,4,6,5,0,4,9
PAO4,2,6,7,6,4,3,2,5,4,3,4,0
PAOX,8,7,25,10,7,4,0,2,2,0,0,0
PAP12,22,11,29,27,29,7,15,6,10,1,8,1
PAP2,5,10,12,8,11,7,17,8,18,5,9,20
PAP22,457,409,721,642,720,343,168,384,476,199,263,174
PAP29,82,71,218,134,251,45,28,63,43,17,24,15
PAP4,11,6,7,4,6,8,2,4,6,3,5,3
PAP7,135,117,214,179,204,89,52,109,118,51,66,33
papA,0,0,3,0,0,1,1,0,0,5,1,8
PAPD7,55,37,68,148,128,60,23,43,87,40,34,33
PAPP5,62,62,94,92,108,43,14,28,28,10,11,7
para,179,125,236,181,179,140,41,69,91,33,48,25
Parg,56,75,135,112,131,61,39,63,67,25,27,28
PARP11,132,125,228,221,201,119,66,174,326,96,149,81
Parp12,89,56,101,125,136,59,41,75,88,31,60,34
PAT07,3,7,10,8,12,6,10,11,11,4,4,3
PAT10,9,4,12,9,9,2,3,1,5,2,5,0
PAT15,75,71,141,91,98,51,34,57,87,41,43,25
PAT16,62,37,102,56,72,22,9,22,21,3,12,9
PAT23,2,2,0,0,5,3,3,4,0,3,0,3
patB,137,159,316,251,319,125,58,138,179,50,82,62
PBD2,76,38,85,150,156,81,55,63,110,29,67,57
PBE1,90,46,119,97,127,57,36,49,65,24,33,17
PBL22,28,39,75,62,57,34,26,43,88,24,45,23
PBL28,49,33,70,68,71,31,22,12,14,7,8,4
PBP1,115,65,116,115,159,60,32,59,66,18,24,30
pbuG,1,4,10,8,7,2,4,0,6,2,3,5
pca1,12,17,37,28,23,14,8,10,18,6,10,6
Pcif1,0,2,5,3,3,1,2,5,7,3,2,0
pckA,77,80,188,206,243,81,19,53,44,24,23,14
PCKR1,279,201,306,378,371,189,58,148,199,62,83,64
PCM1,335,285,426,957,1062,394,202,465,528,177,243,160
Pcmtd1,112,88,181,124,123,84,43,85,102,35,57,53
PCNA,1002,697,1116,1282,1302,894,428,1061,1338,496,659,404
pcp,64,33,52,51,71,34,22,19,30,11,10,20
pcs,66,51,78,50,84,38,16,31,32,7,28,18
PCS3,137,73,170,164,178,72,41,64,86,24,41,35
PCSK5,263,198,427,328,278,161,91,181,267,122,111,111
pctA,30,23,62,87,75,35,19,37,74,21,28,33
PD_1893,100,79,179,143,137,82,53,104,133,55,58,47
PDCD11,357,333,527,475,444,261,72,187,218,84,128,91
Pde11,50,46,54,50,51,39,14,21,43,16,15,5
PDE1A,67,65,151,113,142,77,54,79,106,26,59,57
Pde4d,31,39,70,86,72,55,29,29,42,24,29,38
Pde8a,79,110,186,184,137,70,38,82,118,38,49,50
Pde9a,170,185,350,334,296,186,134,181,258,108,112,120
PDF1A,41,59,116,86,85,44,27,35,82,30,35,29
Pdi,223,112,285,210,212,110,80,110,159,57,59,26
pdi2,5,2,4,10,14,5,4,2,10,1,6,7
PDIL1-4,400,359,512,379,366,232,76,132,148,66,69,60
PDIL2-1,10,7,12,17,23,9,10,9,20,4,12,4
PDIL5-4,56,37,65,68,68,31,17,21,38,12,11,8
PDK,61,56,109,92,106,50,36,44,42,12,25,12
PDK2,257,207,403,278,295,153,84,132,184,60,102,90
PDK3,15,13,13,21,25,9,21,7,18,3,9,7
PDK4,110,123,160,191,181,94,47,87,112,37,64,27
Pdpk1,175,120,202,109,134,94,57,60,103,29,37,35
PDPK2,67,65,99,164,123,63,37,62,78,31,48,21
pds,64,35,79,82,114,37,48,64,77,26,33,32
PDS1,45,81,91,116,95,70,33,64,81,28,56,36
pdx1,58,40,92,92,113,40,91,116,85,28,64,31
pepA,30,20,37,49,44,14,11,23,38,10,16,12
Pepd,12,10,18,28,38,16,11,8,25,8,17,10
PEPKR2,153,144,296,199,205,109,72,95,154,62,80,48
per,68,52,93,104,88,46,34,38,84,32,26,26
petA,44,31,60,55,88,23,13,23,23,10,18,9
petC,59,38,95,96,132,18,17,33,33,6,14,10
PETH,895,715,1462,1487,1743,694,562,901,1029,375,576,382
petJ,181,81,234,159,292,75,57,156,90,36,50,44
PEX1,69,54,97,83,90,50,42,60,79,28,58,33
pex11,58,29,89,79,107,43,14,21,23,8,7,10
pex16,12,4,15,11,8,3,2,4,5,2,0,0
pex6,248,252,528,366,391,211,223,263,365,157,179,199
PF07_0047,0,0,0,0,0,0,0,4,24,5,9,2
PF10_0264,146,72,242,174,276,77,94,194,161,70,92,56
PF11_0240,16,14,18,44,22,23,15,62,146,45,81,7
PF13_0198,1437,1160,2319,2047,2349,1027,651,1045,1559,488,820,503
PF14_0175,49,38,62,65,85,44,21,49,75,22,47,20
pfdn5,11,8,19,38,37,14,4,15,24,12,18,7
PFK4,10,4,12,2,2,5,3,1,0,1,1,0
PFK5,121,100,210,103,123,74,52,83,122,38,52,66
pfkb-1.2,97,54,110,76,119,55,30,43,49,19,29,27
Pfn,79,38,96,95,114,45,2,17,6,4,4,0
PFOR,787,640,1125,990,1150,639,418,585,978,363,500,400
PFP-ALPHA1,34,40,53,39,36,26,2,10,9,3,6,4
PFP-BETA1,24,12,30,23,24,15,56,73,186,54,65,39
PFP-BETA2,17,11,17,21,25,9,3,7,7,4,2,1
pfyP,100,57,141,109,137,46,33,56,65,19,38,25
PGA,651,534,944,774,861,482,213,376,472,164,232,171
PGA4,103,75,120,133,100,64,27,42,45,26,31,15
Pga5,236,230,337,486,456,203,132,267,336,112,136,94
pgam5,5,3,6,3,2,2,1,4,10,2,3,4
Pgc,210,146,330,282,341,139,89,109,184,65,113,88
pgdA,0,0,0,0,0,0,4,3,5,3,1,0
PGH1,98,60,114,88,83,79,17,34,54,17,20,17
PGIC1,35,41,80,57,66,40,23,28,50,24,23,16
PGK,612,353,804,646,867,407,459,743,740,339,433,317
pgk-1,1361,1108,2145,2814,2967,1240,778,1563,2020,740,1002,705
PGK2,438,379,784,829,885,377,223,310,453,153,235,190
pgl,9,4,5,16,8,5,9,12,18,4,7,4
PGM,3,3,7,4,10,3,0,3,10,2,5,3
PGP,7,7,7,5,9,7,4,3,10,3,5,11
Pgrmc2,55,32,95,71,99,30,22,30,40,9,16,19
PGSIP6,45,27,71,45,80,26,11,23,15,3,11,0
pgtA,36,23,47,42,32,20,10,20,46,9,24,4
PH1,115,66,149,214,251,119,41,126,150,40,81,50
PHATRDRAFT_32390,34,31,54,35,44,23,13,24,19,8,7,14
PHATRDRAFT_49403,21,19,35,34,35,17,19,21,29,12,13,0
PHB4,173,121,303,236,268,142,97,124,166,73,71,41
PHKG2,69,87,180,126,132,50,38,87,94,24,44,33
PHM7,44,30,63,88,71,34,30,42,84,25,30,26
phnW,114,58,124,124,147,75,33,44,88,22,37,20
PHO91,57,51,68,95,72,52,17,53,83,32,33,24
phoB,57,42,58,55,52,27,9,24,22,7,23,13
PHOT1A,73,105,180,149,123,82,45,77,118,49,49,46
phrA,22,28,34,43,41,24,13,14,26,6,15,8
Phrf1,11,15,26,24,31,16,9,30,47,16,23,4
PHT1-13,100,94,192,235,271,86,53,92,144,58,67,40
PHT1-6,150,97,213,142,148,83,40,92,117,51,55,33
pht4,45,31,52,49,60,38,19,42,62,32,33,5
PHT4;4,91,50,128,104,151,50,27,65,56,14,35,11
phyA,3,2,5,0,7,6,6,2,4,4,5,4
PI4KG3,31,15,51,34,68,18,11,7,10,9,8,12
PI4KG5,126,125,284,382,463,146,89,218,217,89,103,83
PI4KG6,105,91,193,199,167,85,34,50,78,22,45,23
PIF1,41,12,48,19,51,21,23,38,27,8,13,9
pigC,23,26,47,19,13,13,5,9,10,13,5,3
PIH1D1,32,28,48,41,33,22,13,15,21,8,12,8
Pik3cb,39,49,93,80,99,31,24,36,55,17,34,30
pikAI,151,140,290,194,229,141,85,75,125,45,57,70
pikAII,0,0,1,0,0,0,1,0,0,1,0,0
pikAIII,3,2,13,2,13,3,0,1,0,0,0,0
pikAIV,13,33,55,24,21,17,6,9,16,3,3,7
pikD,68,48,92,81,71,59,20,16,35,12,20,4
piki-1,25,21,66,39,43,16,16,26,49,14,25,30
PIN1,77,47,87,121,106,41,38,65,93,34,54,41
pip,50,25,55,83,76,34,19,36,56,16,23,21
PIP4K2B,158,110,185,172,254,100,63,77,106,34,50,41
PIP5K1,261,185,325,278,327,147,55,118,165,44,78,45
PIP5K1B,28,17,36,24,35,18,14,11,31,7,19,19
PIP5K2,35,25,54,78,87,47,16,32,61,21,33,42
PIP5K4,167,142,243,210,234,121,51,73,121,42,59,71
PIP5K5,53,41,61,63,58,35,5,12,14,13,14,23
PIP5K6,31,16,23,34,30,20,1,13,21,9,5,0
PIP5K8,135,77,136,135,136,77,54,95,141,53,84,47
PIP5K9,269,188,298,291,365,184,122,190,340,104,168,139
Pip5kl1,43,23,82,75,83,34,24,38,37,11,16,4
pipD,98,107,178,157,187,58,52,80,142,46,51,58
PIS1,133,62,119,106,111,97,17,67,42,16,15,10
PITG_14852,121,93,188,99,126,82,34,61,81,29,36,43
pkaA,11,11,37,23,27,6,4,4,2,1,2,0
pkaR,763,591,1078,909,898,512,349,640,893,334,475,324
pkar1,199,155,320,246,216,135,49,98,153,54,60,40
PKD2,647,851,1387,1149,1066,707,370,627,997,406,448,383
Pkd2l1,137,210,339,306,248,161,18,76,42,14,25,11
Pkg21D,101,78,140,114,121,61,57,79,144,43,52,30
pkgB,61,66,78,91,87,62,41,43,76,24,39,26
PKH_140980,20,14,8,18,28,14,12,9,18,7,14,14
PKHD1,16,24,40,27,22,19,13,20,36,12,13,24
PKHD1L1,23,64,160,111,61,47,44,47,79,20,34,36
pkn1,305,214,423,385,433,186,86,115,194,59,83,60
pknD,656,392,796,623,888,319,183,302,380,124,182,133
pks3,49,63,100,29,36,45,9,28,50,15,27,4
pksL,93,37,80,74,94,51,38,99,124,39,61,61
pksN,0,1,2,7,4,3,1,1,7,0,1,0
pkwA,17,6,10,15,24,6,12,5,10,4,4,1
PL10A,19,17,29,24,26,13,9,11,18,7,3,1
Pla2g12a,0,0,3,3,2,3,5,2,1,0,5,0
PLA2G7,40,18,40,81,78,42,23,64,66,29,28,28
plbA,417,374,605,433,384,254,135,230,331,106,152,115
plbB,9,9,34,25,26,19,2,13,10,2,6,0
plcA,48,31,54,48,70,31,15,22,41,7,22,2
Plekha8,26,16,23,12,20,13,9,4,10,4,3,3
PLGG1,81,84,158,109,119,49,45,67,53,14,22,31
Plk5,23,24,58,48,36,21,10,18,14,5,12,7
PLOD3,45,23,59,55,66,29,19,36,62,29,30,14
PLR1,42,25,62,74,68,42,12,23,27,7,20,5
PLS1,118,112,178,208,183,113,48,103,146,57,88,68
Plscr1,84,73,109,74,92,67,15,49,49,17,35,23
pma1,44,52,105,66,69,52,12,25,25,11,19,7
Pmar_PMAR006239,19,1,16,13,18,6,6,6,7,3,4,0
Pmar_PMAR010279,37,40,69,131,96,49,32,48,101,32,46,18
Pmar_PMAR023133,40,24,42,35,38,20,12,22,40,15,25,25
pme-5,121,125,245,187,178,100,15,65,98,45,46,69
PMM,52,29,66,65,48,38,5,20,18,9,15,4
pmpA,34,53,99,98,73,44,20,31,71,17,30,32
pmpB,139,171,262,258,238,153,141,119,261,98,111,120
pnbA,246,179,341,292,304,141,110,161,265,95,127,91
PNC1,98,82,147,198,137,68,46,77,102,38,51,54
pncA,112,80,163,137,110,77,16,40,41,23,23,15
PNO,141,66,198,153,233,78,58,84,96,32,53,45
Pnpla2,268,242,421,205,233,164,53,84,123,43,69,50
PNPLA4,173,151,219,200,192,132,37,78,110,44,56,37
PNS1,254,240,450,309,309,196,92,187,199,90,103,40
POB3,251,234,415,491,368,278,112,240,343,116,141,138
podJ,19,24,32,37,37,21,12,22,35,12,12,10
Pol,254,258,467,348,384,201,136,173,251,89,133,91
POLA2,18,8,41,14,21,10,10,5,9,2,4,1
POLB,117,101,168,169,145,93,40,73,64,30,37,27
POLH,16,10,25,22,25,11,17,19,20,11,14,10
POLL,3,8,23,29,30,12,14,13,9,6,5,11
polr1c,32,14,37,41,38,12,21,44,55,16,39,26
Polr2h,61,44,80,52,61,25,6,34,36,6,24,14
polr3a,4,6,14,11,7,10,7,5,12,7,2,0
POLR3C,9,4,12,8,26,6,6,7,9,4,6,4
pop1,70,44,90,126,149,63,37,71,94,37,41,23
por,17,10,17,10,21,7,2,8,10,2,7,2
POSTN,9,12,20,18,20,10,14,21,31,12,19,7
PP2A4,214,123,214,180,225,98,64,118,152,66,91,78
PP5,0,4,8,5,6,3,0,2,0,2,0,0
ppaX,89,56,93,41,61,33,14,14,11,6,14,19
ppc,64,79,154,81,60,53,30,47,74,20,35,13
PPC4-2,137,99,186,132,209,67,42,75,88,21,29,36
PPC6-7,25,22,53,100,107,25,26,40,50,18,17,15
ppdK,459,503,922,769,807,439,310,444,664,253,328,282
ppe1,26,21,42,29,36,20,9,16,22,12,7,18
Ppef1,69,80,126,156,164,93,25,91,107,37,52,35
PPERSA_03334,201,139,219,124,126,63,41,50,77,21,44,43
PPERSA_07180,1,1,0,4,4,2,1,2,2,2,2,0
pph-5,139,135,193,225,191,120,101,180,239,95,93,74
ppiA,390,257,481,339,363,220,85,133,155,67,95,60
ppiC,182,76,168,132,199,87,68,120,85,29,47,30
PPID,30,32,36,39,34,16,12,23,40,14,15,16
PPIG,39,17,37,48,70,17,8,20,28,6,11,8
PPIL6,64,29,69,69,113,39,39,59,95,20,50,35
ppk5,77,87,154,92,71,69,47,66,124,40,79,46
PPL_09762,15,8,16,43,48,12,16,14,26,6,12,1
Ppm1l,54,34,57,77,61,30,22,19,26,9,26,11
Ppp1cc,47,17,40,37,41,26,27,22,56,22,21,13
PPP1R12A,53,29,94,61,105,30,10,11,23,7,13,14
Ppp5c,176,146,248,243,231,147,80,145,265,76,120,75
ppsA,597,521,964,962,1058,465,282,450,591,213,320,197
ppsB,15,18,47,35,42,17,36,44,68,19,21,12
ppsC,884,671,1349,1151,1189,708,457,767,1294,413,585,428
ppsD,37,57,114,130,99,66,45,67,96,27,33,38
ppt-1,279,159,336,270,291,171,79,149,164,64,75,87
ppt1,97,95,167,142,151,92,52,97,158,47,70,45
PPT2,53,28,69,27,29,25,11,17,22,10,14,7
pptc7,18,17,40,27,33,13,7,23,25,4,7,6
PputGB1_4377,193,159,240,227,224,146,36,107,91,29,40,23
PPX2,197,118,200,236,265,125,26,59,84,35,56,19
prafB,103,53,115,86,87,60,24,66,69,11,23,29
PRDX5,94,66,123,70,75,50,54,127,122,55,57,54
prf1,163,164,297,253,287,204,87,292,297,103,137,78
prfA,125,75,156,141,154,94,49,75,121,63,58,56
PRG4,44,41,71,50,54,32,10,18,23,6,18,6
Prim2,139,116,338,246,240,92,46,83,95,38,62,43
