"","baseMean","log2FoldChange","pvalue","padj"
"SymbC1.scaffold4428.4",49.92145,-0.1476512,0.1894508,0.5623349
"SymbC1.scaffold4876.1",376.5359,-0.1476812,0.01829999,0.2074273
"SymbC1.scaffold4855.3",100.3746,-0.1476898,0.07587139,0.3986162
"SymbC1.scaffold8228.1",45.30602,-0.1477178,0.2894554,0.6624235
"SymbC1.scaffold1719.2",32.96491,-0.1477498,0.3335776,0.7001859
"SymbC1.scaffold13529.1",33.29307,-0.1477511,0.3605708,0.7202867
"SymbC1.scaffold1363.2",30.90802,-0.1477586,0.304687,0.6763337
"SymbC1.scaffold12225.1",93.14061,-0.1477977,0.09792436,0.4424495
"SymbC1.scaffold2468.6",8.510891,-0.1478044,0.5769762,NA
"SymbC1.scaffold7852.2",30.09846,-0.1480037,0.3190833,0.6883344
"SymbC1.scaffold44.10",28.67212,-0.1480209,0.388682,0.7408415
"SymbC1.scaffold2876.7",29.15904,-0.1480218,0.3137432,0.6842435
"SymbC1.scaffold2067.2",18.04275,-0.1480696,0.433115,0.7698324
"SymbC1.scaffold10801.2",1050.834,-0.1480696,0.3438843,0.7069742
"SymbC1.scaffold12586.1",33.20661,-0.1480942,0.4025904,0.7508221
"SymbC1.scaffold22895.1",9.312199,-0.1481078,0.5921865,NA
"SymbC1.scaffold3894.6",8.551221,-0.1481723,0.5620029,NA
"SymbC1.scaffold6486.2",7.684304,-0.1482653,0.589341,NA
"SymbC1.scaffold1999.2",22.58137,-0.1482871,0.4047678,0.7525693
"SymbC1.scaffold10028.1",2.641331,-0.1483251,0.7804823,NA
"SymbC1.scaffold6309.2",41.18819,-0.148354,0.3878495,0.7406431
"SymbC1.scaffold10572.2",53.13145,-0.1483788,0.2702859,0.6449712
"SymbC1.scaffold234.5",23.76272,-0.1483879,0.3953904,0.7457789
"SymbC1.scaffold8893.2",73.47519,-0.1484451,0.2030987,0.5804023
"SymbC1.scaffold2271.6",23.79231,-0.1484535,0.361272,0.7210002
"SymbC1.scaffold416.6",102.3523,-0.1485128,0.0644703,0.369942
"SymbC1.scaffold7145.2",94.70694,-0.1485196,0.139504,0.5061415
"SymbC1.scaffold2062.1",6.031917,-0.1485257,0.6670078,NA
"SymbC1.scaffold552.3",30.52906,-0.1485443,0.3537972,0.7126508
"SymbC1.scaffold2555.1",41.3699,-0.148595,0.2440954,0.6207473
"SymbC1.scaffold5624.2",16.84923,-0.1486296,0.4854226,0.8013447
"SymbC1.scaffold844.3",24.29425,-0.1486609,0.4473617,0.7784451
"SymbC1.scaffold1541.7",22.22005,-0.1486956,0.3561026,0.7155566
"SymbC1.scaffold127.3",6.600164,-0.1488348,0.621524,NA
"SymbC1.scaffold3803.1",7.495911,-0.1489729,0.5961074,NA
"SymbC1.scaffold1426.1",43.37856,-0.1490406,0.214666,0.5946102
"SymbC1.scaffold1862.1",88.08877,-0.1490536,0.09838211,0.4435384
"SymbC1.scaffold2464.2",39.28736,-0.1492493,0.2339883,0.6109752
"SymbC1.scaffold168.2",25.79381,-0.1492513,0.3567694,0.7161712
"SymbC1.scaffold3238.1",193.0985,-0.1492555,0.02679305,0.2497501
"SymbC1.scaffold1197.5",0.3785292,-0.149261,0.8955457,NA
"SymbC1.scaffold2902.12",65.44134,-0.1493948,0.1301655,0.4913116
"SymbC1.scaffold4469.1",7.958747,-0.149431,0.6219869,NA
"SymbC1.scaffold5941.4",14.96316,-0.1494366,0.4318461,0.7696301
"SymbC1.scaffold3937.1",28.34179,-0.1494602,0.3504379,0.7109174
"SymbC1.scaffold2644.3",5.84434,-0.1494706,0.6580681,NA
"SymbC1.scaffold107.3",158.7994,-0.1494917,0.1473083,0.5160725
"SymbC1.scaffold692.8",33.09614,-0.1494944,0.3155101,0.6858285
"SymbC1.scaffold5334.2",11.29412,-0.1494981,0.5388147,NA
"SymbC1.scaffold1483.3",8.436341,-0.1495229,0.6007649,NA
"SymbC1.scaffold166.14",75.95256,-0.1495262,0.129766,0.4907495
"SymbC1.scaffold3805.4",30.10196,-0.1495672,0.3020887,0.6745274
"SymbC1.scaffold5082.4",10.42381,-0.1495696,0.5509721,NA
"SymbC1.scaffold7501.1",238.5901,-0.1495894,0.1111315,0.4637922
"SymbC1.scaffold3713.7",21.19002,-0.1496658,0.3656183,0.7243552
"SymbC1.scaffold450.14",19.64525,-0.1496887,0.4433798,0.7758224
"SymbC1.scaffold6239.2",12.21632,-0.1496988,0.5449128,NA
"SymbC1.scaffold2130.1",48.56741,-0.1497044,0.2182312,0.5972021
"SymbC1.scaffold13937.1",11.70878,-0.1497137,0.5034683,NA
"SymbC1.scaffold1009.3",2.835109,-0.1497213,0.7592013,NA
"SymbC1.scaffold5648.2",29.70313,-0.149777,0.3138733,0.6843305
"SymbC1.scaffold4875.1",13.92372,-0.149816,0.4787159,NA
"SymbC1.scaffold3814.1",18.22399,-0.1499137,0.4739622,0.7937824
"SymbC1.scaffold5871.2",100.6273,-0.1499855,0.1354545,0.50044
"SymbC1.scaffold1116.1",17.56184,-0.1500017,0.407429,0.7540854
"SymbC1.scaffold464.4",20.00158,-0.1500305,0.417233,0.7597257
"SymbC1.scaffold3827.2",1.205892,-0.1501707,0.8216471,NA
"SymbC1.scaffold40.5",51.86133,-0.1502052,0.2340594,0.6109752
"SymbC1.scaffold592.1",36.86175,-0.1502778,0.3020104,0.6745274
"SymbC1.scaffold1162.6",3.790848,-0.1502825,0.709227,NA
"SymbC1.scaffold333.6",61.50195,-0.1502875,0.4018186,0.7501461
"SymbC1.scaffold1962.4",41.25128,-0.1503272,0.3068029,0.677782
"SymbC1.scaffold221.9",27.27485,-0.1504117,0.3230296,0.6915679
"SymbC1.scaffold170.14",2.266096,-0.150417,0.7759308,NA
"SymbC1.scaffold4336.5",77.56276,-0.1504298,0.172303,0.5445532
"SymbC1.scaffold702.11",2.445918,-0.1504555,0.7658721,NA
"SymbC1.scaffold2192.3",5.077837,-0.1504984,0.7081733,NA
"SymbC1.scaffold8298.2",17.21041,-0.1505016,0.4905119,0.8044013
"SymbC1.scaffold1618.8",24.09388,-0.1505058,0.3279996,0.69561
"SymbC1.scaffold12153.1",62.97547,-0.1505108,0.5703471,0.8438911
"SymbC1.scaffold18156.1",20.73827,-0.1505268,0.3809262,0.7352841
"SymbC1.scaffold278.2",36.28718,-0.1505314,0.3345533,0.700384
"SymbC1.scaffold8543.3",5.707606,-0.1505637,0.6911341,NA
"SymbC1.scaffold11895.1",24.60389,-0.1507022,0.3701952,0.7269689
"SymbC1.scaffold3181.4",82.47253,-0.1507384,0.1178218,0.4758236
"SymbC1.scaffold4318.3",47.83212,-0.1507566,0.6427412,0.877998
"SymbC1.scaffold9305.1",50.80677,-0.1509046,0.2209866,0.5995496
"SymbC1.scaffold378.4",102.7859,-0.151007,0.08696407,0.422859
"SymbC1.scaffold4581.4",319.1512,-0.1510173,0.03564173,0.2836005
"SymbC1.scaffold1443.4",58.46617,-0.1510203,0.1553233,0.5255764
"SymbC1.scaffold1809.10",51.55851,-0.1510209,0.2064751,0.5849806
"SymbC1.scaffold1730.1",41.93665,-0.1510822,0.2373241,0.614732
"SymbC1.scaffold2547.3",13.24277,-0.1510897,0.4662968,NA
"SymbC1.scaffold3010.4",21.76428,-0.1511167,0.3937686,0.7447181
"SymbC1.scaffold1891.9",28.84771,-0.1511656,0.3053174,0.6766687
"SymbC1.scaffold18041.2",21.03113,-0.151212,0.4493117,0.7802888
"SymbC1.scaffold2168.12",21.66739,-0.1512227,0.3717929,0.7278586
"SymbC1.scaffold3216.5",7.25939,-0.1513156,0.6042319,NA
"SymbC1.scaffold6070.3",1.278875,-0.1513176,0.8319908,NA
"SymbC1.scaffold7501.2",63.1441,-0.1513406,0.2185637,0.5976802
"SymbC1.scaffold504.5",18.91981,-0.1514187,0.4165943,0.7591681
"SymbC1.scaffold1622.16",47.41568,-0.1514327,0.2180418,0.5970071
"SymbC1.scaffold11842.1",7.924799,-0.1514402,0.5671985,NA
"SymbC1.scaffold6477.2",13.95392,-0.1514725,0.5598953,NA
"SymbC1.scaffold1954.5",174.7138,-0.1514972,0.1840279,0.5566787
"SymbC1.scaffold7046.1",50.41626,-0.1514978,0.1827296,0.5557032
"SymbC1.scaffold802.5",127.408,-0.1516728,0.3291974,0.6965133
"SymbC1.scaffold14408.1",4.114961,-0.1516802,0.7227152,NA
"SymbC1.scaffold2592.2",30.65252,-0.1517061,0.2839326,0.6572274
"SymbC1.scaffold7761.1",0.6803437,-0.1517155,0.8758045,NA
"SymbC1.scaffold2747.1",53.94051,-0.1517289,0.1636558,0.5349148
"SymbC1.scaffold1159.4",113.0122,-0.1517451,0.1535252,0.5236985
"SymbC1.scaffold4598.2",1.412487,-0.1517504,0.8197858,NA
"SymbC1.scaffold114.2",23.48021,-0.1517858,0.377819,0.7328253
"SymbC1.scaffold4598.4",79.29422,-0.1518015,0.1480459,0.5167161
"SymbC1.scaffold3430.4",14.25315,-0.1518195,0.5028066,0.8103306
"SymbC1.scaffold759.1",69.11312,-0.1518771,0.1379754,0.5035381
"SymbC1.scaffold5480.2",12.4041,-0.1519217,0.5009463,NA
"SymbC1.scaffold13620.1",28.28465,-0.1519857,0.4264868,0.7666779
"SymbC1.scaffold950.5",25.45708,-0.1520411,0.3472503,0.7096615
"SymbC1.scaffold325.2",56.64048,-0.1520544,0.1892793,0.5622633
"SymbC1.scaffold2857.3",30.47938,-0.1520599,0.3273186,0.6952541
"SymbC1.scaffold452.5",236.6538,-0.1521093,0.03446333,0.281044
"SymbC1.scaffold1415.9",12.99293,-0.1522119,0.4974198,NA
"SymbC1.scaffold1088.3",15.7333,-0.1522266,0.4529998,0.7823763
"SymbC1.scaffold1433.3",27.36053,-0.1522368,0.514566,0.8169066
"SymbC1.scaffold1648.2",114.3136,-0.1522942,0.07751565,0.402328
"SymbC1.scaffold21361.1",36.30782,-0.1523371,0.2781927,0.6514933
"SymbC1.scaffold7836.1",15.44745,-0.1524602,0.4341997,0.7702973
"SymbC1.scaffold12135.1",7.081763,-0.1525423,0.6553724,NA
"SymbC1.scaffold19557.1",18.29119,-0.152622,0.4364649,0.7719641
"SymbC1.scaffold1098.6",148.019,-0.1526319,0.04994899,0.3284641
"SymbC1.scaffold9220.1",0.3054417,-0.1527418,0.9183146,NA
"SymbC1.scaffold1017.2",25.32798,-0.1527532,0.3534555,0.7126438
"SymbC1.scaffold3137.3",11.3827,-0.1527669,0.5256278,NA
"SymbC1.scaffold146.7",35.53245,-0.1527794,0.3054623,0.6767342
"SymbC1.scaffold639.3",52.28338,-0.1527845,0.1525113,0.5223554
"SymbC1.scaffold8764.1",65.91593,-0.1528313,0.1246658,0.4820708
"SymbC1.scaffold5939.5",12.57023,-0.1528613,0.4926905,NA
"SymbC1.scaffold2215.4",102.1101,-0.1528884,0.07301368,0.392756
"SymbC1.scaffold1668.5",40.63578,-0.1530186,0.2581941,0.6343386
"SymbC1.scaffold6272.1",40.08764,-0.1530825,0.2568446,0.6328631
"SymbC1.scaffold2427.1",42.93294,-0.153133,0.3561269,0.7155566
"SymbC1.scaffold1231.9",6.124801,-0.1532354,0.6571488,NA
"SymbC1.scaffold2931.2",24.208,-0.1532443,0.3685274,0.7264344
"SymbC1.scaffold5939.7",16.69989,-0.153276,0.4507292,0.781051
"SymbC1.scaffold2801.4",96.33585,-0.1532866,0.1949702,0.5687474
"SymbC1.scaffold830.6",113.3926,-0.1533169,0.07199071,0.3900116
"SymbC1.scaffold3090.2",42.5966,-0.1533346,0.1973637,0.5716613
"SymbC1.scaffold1077.6",9.196396,-0.1533533,0.5494269,NA
"SymbC1.scaffold12644.1",4.460947,-0.1533679,0.6921727,NA
"SymbC1.scaffold17330.1",28.41305,-0.1533718,0.3600663,0.7197529
"SymbC1.scaffold11687.1",81.69174,-0.1533819,0.1810351,0.5534324
"SymbC1.scaffold6924.2",24.97906,-0.1534316,0.354944,0.7140311
"SymbC1.scaffold796.6",38.58464,-0.1534555,0.2619256,0.6376471
"SymbC1.scaffold2590.2",20.66968,-0.1534704,0.3860449,0.7397727
"SymbC1.scaffold6793.1",14.61774,-0.1535174,0.4873156,0.8022828
"SymbC1.scaffold3168.4",84.92392,-0.1535208,0.1014795,0.4502707
"SymbC1.scaffold8353.1",14.73622,-0.1535493,0.5306711,0.8256215
"SymbC1.scaffold319.3",11.82195,-0.1536013,0.4933156,NA
"SymbC1.scaffold7106.1",52.55857,-0.1536327,0.1980391,0.572483
"SymbC1.scaffold2436.4",38.58359,-0.153652,0.2402311,0.6176312
"SymbC1.scaffold10964.3",3.826477,-0.1536699,0.7668136,NA
"SymbC1.scaffold881.1",13.70946,-0.1537206,0.4632277,NA
"SymbC1.scaffold1054.4",65.48869,-0.1537278,0.2798427,0.6535928
"SymbC1.scaffold2340.3",26.9687,-0.1537313,0.2984228,0.6705008
"SymbC1.scaffold683.6",29.23855,-0.1537541,0.4303226,0.7686392
"SymbC1.scaffold4903.4",34.11171,-0.1537987,0.2907698,0.6635291
"SymbC1.scaffold2519.4",19.24682,-0.1538283,0.470197,0.7912047
"SymbC1.scaffold4171.5",9.886189,-0.1538361,0.5227457,NA
"SymbC1.scaffold388.5",102.7375,-0.1540474,0.1093684,0.4601016
"SymbC1.scaffold2731.2",106.4338,-0.1540943,0.1082143,0.4587519
"SymbC1.scaffold3249.7",62.781,-0.1541136,0.1887091,0.5621617
"SymbC1.scaffold1254.2",5.123902,-0.1541143,0.6673399,NA
"SymbC1.scaffold1007.4",27.42036,-0.1541275,0.3414756,0.7055612
"SymbC1.scaffold10731.2",95.93933,-0.1541521,0.08900596,0.4265994
"SymbC1.scaffold1539.1",10.07251,-0.1541858,0.529685,NA
"SymbC1.scaffold2597.4",43.58553,-0.1541915,0.3504899,0.7109174
"SymbC1.scaffold96.4",74.9101,-0.1542014,0.1064371,0.4561247
"SymbC1.scaffold983.6",35.78859,-0.1542206,0.273771,0.6483466
"SymbC1.scaffold1304.6",27.08927,-0.1542208,0.3258423,0.6940134
"SymbC1.scaffold5048.2",57.49521,-0.1542391,0.2419599,0.6191673
"SymbC1.scaffold16899.1",42.58478,-0.1542719,0.2563751,0.6328631
"SymbC1.scaffold3120.4",0.4241183,-0.1542774,0.8942917,NA
"SymbC1.scaffold4340.1",280.4067,-0.1542878,0.104735,0.4546912
"SymbC1.scaffold4378.5",9.210838,-0.154318,0.5440599,NA
"SymbC1.scaffold5559.1",132.9988,-0.1543379,0.1602081,0.5312544
"SymbC1.scaffold1302.7",83.74343,-0.1543487,0.09954381,0.4461294
"SymbC1.scaffold888.7",81.07025,-0.1543768,0.1309615,0.4927052
"SymbC1.scaffold33.10",62.87987,-0.154412,0.2407797,0.6179836
"SymbC1.scaffold8048.1",11.09451,-0.1544428,0.4996898,NA
"SymbC1.scaffold2213.1",30.18134,-0.1544441,0.3058052,0.6770572
"SymbC1.scaffold6487.1",43.66962,-0.1544679,0.2206254,0.5989791
"SymbC1.scaffold1602.9",12.34835,-0.1545311,0.4807042,NA
"SymbC1.scaffold1161.8",5.414191,-0.1545626,0.6528528,NA
"SymbC1.scaffold2452.5",76.8339,-0.1546107,0.1578273,0.5276469
"SymbC1.scaffold1475.2",0.5028136,-0.1547052,0.8801793,NA
"SymbC1.scaffold9904.1",1.274286,-0.1547355,0.8150202,NA
"SymbC1.scaffold706.8",21.66595,-0.1548115,0.3715213,0.7276885
"SymbC1.scaffold2436.8",41.8779,-0.1548371,0.2698261,0.644634
"SymbC1.scaffold4987.3",8.519928,-0.1548709,0.5751266,NA
"SymbC1.scaffold1749.7",26.3486,-0.1548793,0.3588884,0.7187246
"SymbC1.scaffold249.2",92.10895,-0.1548899,0.09700894,0.4420071
"SymbC1.scaffold330.2",30.86137,-0.1549093,0.2830262,0.6566276
"SymbC1.scaffold2087.4",4.038085,-0.1549416,0.6812116,NA
"SymbC1.scaffold9605.1",3.114047,-0.1549602,0.7205854,NA
"SymbC1.scaffold1174.3",188.2591,-0.1549621,0.03036858,0.2641793
"SymbC1.scaffold844.11",46.9913,-0.1549783,0.2296978,0.6067189
"SymbC1.scaffold1924.6",49.09965,-0.1549809,0.2139107,0.594031
"SymbC1.scaffold1170.4",113.969,-0.1549839,0.1016221,0.4504082
"SymbC1.scaffold2573.1",30.22958,-0.1549899,0.2819447,0.6557581
"SymbC1.scaffold7813.1",26.54071,-0.1550089,0.3235799,0.6919815
"SymbC1.scaffold1224.2",54.33715,-0.1550104,0.1651058,0.5358431
"SymbC1.scaffold688.6",22.5547,-0.1550377,0.3732035,0.7289766
"SymbC1.scaffold1938.7",9.584775,-0.1551814,0.5173065,NA
"SymbC1.scaffold322.8",132.1972,-0.1552209,0.09756141,0.4424495
"SymbC1.scaffold5686.4",4.876047,-0.1552876,0.6560536,NA
"SymbC1.scaffold4397.2",173.266,-0.1553276,0.1208905,0.4782057
"SymbC1.scaffold83.17",10.01105,-0.1553861,0.5129147,NA
"SymbC1.scaffold8258.3",9.050059,-0.1553956,0.5383032,NA
"SymbC1.scaffold2995.2",52.29724,-0.1554016,0.2613927,0.6372419
"SymbC1.scaffold4458.2",23.91947,-0.1554358,0.3566357,0.7160384
"SymbC1.scaffold5423.1",0.2887054,-0.1554502,0.9054743,NA
"SymbC1.scaffold189.2",28.03042,-0.1555258,0.323025,0.6915679
"SymbC1.scaffold5913.2",343.2592,-0.1555642,0.05531012,0.345768
"SymbC1.scaffold826.4",85.38852,-0.1555793,0.1134106,0.4687195
"SymbC1.scaffold933.1",77.64837,-0.1556595,0.1083437,0.4589357
"SymbC1.scaffold627.3",7.727565,-0.1556962,0.5732744,NA
"SymbC1.scaffold177.3",9.792766,-0.1557177,0.6021642,NA
"SymbC1.scaffold1192.4",4.803381,-0.1557205,0.72888,NA
"SymbC1.scaffold1239.8",48.55316,-0.1557877,0.1767557,0.5488308
"SymbC1.scaffold1454.2",42.40894,-0.1558033,0.2608456,0.636471
"SymbC1.scaffold4948.1",10.24402,-0.1558198,0.5308665,NA
"SymbC1.scaffold3118.2",14.29303,-0.1558532,0.5845885,0.8498725
"SymbC1.scaffold236.15",111.2289,-0.155929,0.09995856,0.4473212
"SymbC1.scaffold8097.1",20.01398,-0.1559625,0.3880224,0.7406857
"SymbC1.scaffold165.4",1.441233,-0.1559838,0.8177629,NA
"SymbC1.scaffold2758.3",8.993624,-0.1559996,0.6660611,NA
"SymbC1.scaffold3555.4",27.55378,-0.1560343,0.2840647,0.6572274
"SymbC1.scaffold434.1",53.7801,-0.156132,0.1579879,0.5277018
"SymbC1.scaffold190.1",4.832012,-0.1562064,0.6648638,NA
"SymbC1.scaffold1043.5",0.7387676,-0.1562141,0.8659937,NA
"SymbC1.scaffold10730.2",1.491827,-0.1562163,0.8169523,NA
"SymbC1.scaffold537.6",84.12616,-0.1562222,0.07547194,0.3980423
"SymbC1.scaffold2112.2",0.998451,-0.1562295,0.8294371,NA
"SymbC1.scaffold1560.1",3.163814,-0.1562507,0.7583192,NA
"SymbC1.scaffold35821.1",325.4258,-0.1562625,0.1635915,0.5349148
"SymbC1.scaffold1705.1",89.38038,-0.1563065,0.1538268,0.5238436
"SymbC1.scaffold238.6",35.34976,-0.1563134,0.2509958,0.6276065
"SymbC1.scaffold401.2",53.44221,-0.1564164,0.1571361,0.5271356
"SymbC1.scaffold4922.2",20.83334,-0.1564193,0.387294,0.7405477
"SymbC1.scaffold4620.3",13.88759,-0.1564205,0.4653687,NA
"SymbC1.scaffold1809.2",12.85337,-0.1565212,0.4842493,NA
"SymbC1.scaffold1231.4",128.9624,-0.156523,0.07646141,0.3995194
"SymbC1.scaffold3428.6",1.188677,-0.1565626,0.820301,NA
"SymbC1.scaffold762.1",30.02032,-0.1565776,0.2884697,0.6618686
"SymbC1.scaffold13463.1",377.6225,-0.1565972,0.1300948,0.4912893
"SymbC1.scaffold1622.3",22.45295,-0.1566101,0.4121323,0.7563406
"SymbC1.scaffold7022.3",55.84887,-0.1567812,0.1972784,0.5716613
"SymbC1.scaffold262.1",94.89944,-0.1567835,0.1672099,0.5388663
"SymbC1.scaffold5600.3",22.79373,-0.1567946,0.3739021,0.7296191
"SymbC1.scaffold1629.6",29.67807,-0.1568509,0.3020862,0.6745274
"SymbC1.scaffold1543.13",10.77899,-0.1568771,0.5659014,NA
"SymbC1.scaffold2054.6",17.80441,-0.1568789,0.4387504,0.7730334
"SymbC1.scaffold1481.3",19.97797,-0.1568875,0.3886186,0.7408415
"SymbC1.scaffold6030.2",51.84248,-0.1569046,0.252284,0.6286788
"SymbC1.scaffold8257.1",41.00569,-0.1569491,0.2882632,0.6616922
"SymbC1.scaffold1569.11",32.50365,-0.1569671,0.3132815,0.6836298
"SymbC1.scaffold8157.4",141.1043,-0.1569736,0.05117391,0.3315265
"SymbC1.scaffold626.1",7.390219,-0.1569878,0.6224063,NA
"SymbC1.scaffold1825.2",65.54065,-0.1570533,0.11939,0.4768957
"SymbC1.scaffold2385.3",1.876626,-0.1570547,0.7749901,NA
"SymbC1.scaffold1287.1",18.45278,-0.1571257,0.3931264,0.7439674
"SymbC1.scaffold3432.3",13.59186,-0.1571539,0.4690117,NA
"SymbC1.scaffold2069.4",6.950882,-0.1572929,0.617133,NA
"SymbC1.scaffold472.3",75.3916,-0.1573381,0.117994,0.4759299
"SymbC1.scaffold1907.8",10.44954,-0.1573533,0.4865557,NA
"SymbC1.scaffold1478.2",42.2199,-0.1573762,0.2273276,0.6050631
"SymbC1.scaffold10152.2",15.04577,-0.1574193,0.4577989,0.784606
"SymbC1.scaffold304.12",41.17703,-0.1574268,0.2631854,0.638431
"SymbC1.scaffold3233.6",129.9129,-0.1574282,0.03718425,0.2886061
"SymbC1.scaffold5330.1",76.76326,-0.1576271,0.1624522,0.5335103
"SymbC1.scaffold786.8",10.86144,-0.1576335,0.531639,NA
"SymbC1.scaffold122.9",11.83514,-0.1576369,0.4871442,NA
"SymbC1.scaffold135.3",42.11407,-0.1577577,0.2888027,0.6620334
"SymbC1.scaffold666.5",6.748845,-0.1579029,0.6280882,NA
"SymbC1.scaffold2556.4",17.68107,-0.1579295,0.3963656,0.7460542
"SymbC1.scaffold7370.1",55.75012,-0.1579349,0.1443104,0.5119393
"SymbC1.scaffold11482.2",4.860248,-0.157995,0.6529865,NA
"SymbC1.scaffold506.4",101.7583,-0.157998,0.1442509,0.5119393
"SymbC1.scaffold86.1",60.37546,-0.1580134,0.1581031,0.5279155
"SymbC1.scaffold4125.3",38.07061,-0.1580502,0.2411042,0.6182932
"SymbC1.scaffold2953.2",56.34495,-0.1580636,0.1676555,0.5395915
"SymbC1.scaffold2611.3",12.78564,-0.1581771,0.5264277,NA
"SymbC1.scaffold98.3",23.12389,-0.1581938,0.3816846,0.7360263
"SymbC1.scaffold590.17",72.93559,-0.158289,0.1919339,0.5647466
"SymbC1.scaffold3039.2",56.41106,-0.1583158,0.182811,0.5557032
"SymbC1.scaffold1534.4",17.01513,-0.158345,0.4374137,0.7726503
"SymbC1.scaffold5141.3",79.90575,-0.158442,0.1309746,0.4927052
"SymbC1.scaffold11194.1",50.44118,-0.158493,0.1953933,0.5690587
"SymbC1.scaffold14770.1",21.00966,-0.1585062,0.3369042,0.7016224
"SymbC1.scaffold932.1",17.22671,-0.1585092,0.4119389,0.7561973
"SymbC1.scaffold12631.2",11.89044,-0.1585462,0.5201235,NA
"SymbC1.scaffold228.4",76.74305,-0.1585532,0.1280858,0.487111
"SymbC1.scaffold24842.1",5.576456,-0.1586014,0.6135999,NA
"SymbC1.scaffold970.4",66.77277,-0.1586191,0.1136631,0.4687195
"SymbC1.scaffold6327.6",2.067007,-0.1587983,0.7634015,NA
"SymbC1.scaffold703.9",66.22974,-0.1588269,0.1951535,0.5688709
"SymbC1.scaffold606.11",75.36723,-0.1588409,0.1172281,0.4749968
"SymbC1.scaffold4805.6",8.539386,-0.1588812,0.5305835,NA
"SymbC1.scaffold6244.2",34.29594,-0.1589582,0.2837262,0.6572274
"SymbC1.scaffold14100.1",88.58371,-0.1590077,0.1830076,0.5557032
"SymbC1.scaffold4444.4",6.492081,-0.1591718,0.6318479,NA
"SymbC1.scaffold159.2",55.70832,-0.1591806,0.1668139,0.5384655
"SymbC1.scaffold13192.2",12.15915,-0.1592139,0.4563986,NA
"SymbC1.scaffold3396.5",46.38539,-0.1593133,0.2693282,0.6443001
"SymbC1.scaffold455.7",80.62353,-0.1593343,0.1846056,0.5572131
"SymbC1.scaffold7890.2",24.67926,-0.1594069,0.3305562,0.6979838
"SymbC1.scaffold1094.8",8.362353,-0.1594578,0.5472251,NA
"SymbC1.scaffold3621.4",41.02064,-0.1595148,0.2306346,0.6078242
"SymbC1.scaffold1202.1",26.57705,-0.1595255,0.4350532,0.771079
"SymbC1.scaffold901.1",7.653853,-0.1595479,0.6302901,NA
"SymbC1.scaffold127.14",212.9944,-0.1595778,0.1208983,0.4782057
"SymbC1.scaffold7275.1",1.20025,-0.1597305,0.8434918,NA
"SymbC1.scaffold3029.1",5.662771,-0.1597504,0.6319697,NA
"SymbC1.scaffold6685.2",6.997384,-0.1597611,0.6176663,NA
"SymbC1.scaffold2142.4",7.075938,-0.1597738,0.601264,NA
"SymbC1.scaffold3434.3",58.75804,-0.159779,0.1331061,0.4969729
"SymbC1.scaffold11491.1",65.62469,-0.1597879,0.2392489,0.6163494
"SymbC1.scaffold4549.5",21.96863,-0.1597889,0.4274393,0.7668928
"SymbC1.scaffold5535.3",65.13423,-0.1597979,0.1176899,0.4754621
"SymbC1.scaffold16094.1",355.9137,-0.1598096,0.1906467,0.5633958
"SymbC1.scaffold6145.2",58.45514,-0.1598232,0.1725081,0.5445941
"SymbC1.scaffold3615.1",44.71851,-0.1598539,0.1861435,0.5587035
"SymbC1.scaffold2774.2",56.84847,-0.1598655,0.2138918,0.594031
"SymbC1.scaffold1814.3",10.03815,-0.1598812,0.536577,NA
"SymbC1.scaffold707.7",54.73779,-0.1598976,0.218709,0.5976802
"SymbC1.scaffold4380.7",98.41377,-0.1599036,0.1188739,0.4768957
"SymbC1.scaffold3072.4",44.47565,-0.1599218,0.2143927,0.5942787
"SymbC1.scaffold26548.1",7.073313,-0.1599416,0.5894619,NA
"SymbC1.scaffold981.2",90.14423,-0.1599557,0.2916039,0.664333
"SymbC1.scaffold4397.3",8.305951,-0.1599591,0.5916872,NA
"SymbC1.scaffold1947.6",236.729,-0.1599593,0.02178289,0.2260943
"SymbC1.scaffold2795.2",17.56387,-0.160031,0.4180187,0.7602776
"SymbC1.scaffold24744.1",21.41226,-0.1600518,0.4200683,0.7614146
"SymbC1.scaffold5643.2",7.579809,-0.160066,0.5704425,NA
"SymbC1.scaffold2250.2",12.26257,-0.1601237,0.4988773,NA
"SymbC1.scaffold7032.1",31.68051,-0.1601505,0.4234962,0.7640716
"SymbC1.scaffold1616.8",34.39069,-0.1603165,0.3309408,0.6982537
"SymbC1.scaffold301.7",23.89752,-0.1603496,0.3379676,0.7019694
"SymbC1.scaffold1184.7",110.5196,-0.1603727,0.1962952,0.5706184
"SymbC1.scaffold5350.2",98.74555,-0.1605103,0.08802097,0.4254035
"SymbC1.scaffold11152.1",6.973701,-0.160596,0.6137785,NA
"SymbC1.scaffold2103.3",43.75853,-0.1606661,0.1998831,0.5746781
"SymbC1.scaffold1242.6",43.71045,-0.1606734,0.3312329,0.6985785
"SymbC1.scaffold5390.1",72.17408,-0.1606734,0.09406312,0.4350999
"SymbC1.scaffold890.5",35.35364,-0.16074,0.2705894,0.6449712
"SymbC1.scaffold220.17",109.9068,-0.1607735,0.1275465,0.4864815
"SymbC1.scaffold9069.2",9.014582,-0.1608607,0.5338343,NA
"SymbC1.scaffold3427.2",107.9951,-0.160865,0.1756265,0.547943
"SymbC1.scaffold4862.2",6.261212,-0.1608918,0.5970533,NA
