Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig
SymbC1.scaffold236.10,40.43235027,2.053055232,0.17796869,11.53604736,8.68E-31,1.09E-28,TRUE
SymbC1.scaffold236.11,132.5037939,-0.262284588,0.068627953,-3.821833149,1.32E-04,6.52E-04,TRUE
SymbC1.scaffold236.12,38.40816842,-0.5160689,0.133099714,-3.877310372,1.06E-04,5.32E-04,TRUE
SymbC1.scaffold236.15,92.48414904,-0.432875789,0.101249654,-4.275331043,1.91E-05,1.15E-04,TRUE
SymbC1.scaffold236.17,137.2525378,-0.278199629,0.093021566,-2.990700347,0.002783385,0.009440765,TRUE
SymbC1.scaffold2361.2,6.212012195,1.040299897,0.291457941,3.569296806,3.58E-04,0.00157525,TRUE
SymbC1.scaffold2362.3,60.38883478,-0.277491678,0.102134714,-2.716918327,0.006589287,0.019786519,TRUE
SymbC1.scaffold2363.1,1.396299609,1.411018887,0.592295801,2.382287507,0.017205459,0.044872682,TRUE
SymbC1.scaffold2363.10,50.08058431,-0.607759533,0.102832853,-5.91016894,3.42E-09,4.20E-08,TRUE
SymbC1.scaffold2364.3,7.709209511,-2.067392172,0.328875743,-6.286240986,3.25E-10,4.66E-09,TRUE
SymbC1.scaffold2366.6,189.7182614,0.437370477,0.084264365,5.19045599,2.10E-07,1.89E-06,TRUE
SymbC1.scaffold2366.8,73.88682594,-0.49390306,0.168429496,-2.932402413,0.003363506,0.011123793,TRUE
SymbC1.scaffold2366.9,136.4145883,-0.413008969,0.122165647,-3.380729195,7.23E-04,0.002915369,TRUE
SymbC1.scaffold2366.10,369.7141271,-0.198577397,0.079907457,-2.48509219,0.012951789,0.035347717,TRUE
SymbC1.scaffold2368.2,117.1201953,-1.415367461,0.122823347,-11.52360277,1.00E-30,1.26E-28,TRUE
SymbC1.scaffold2368.3,76.05144836,-0.387783477,0.100239882,-3.868554802,1.09E-04,5.49E-04,TRUE
SymbC1.scaffold2368.4,58.44826198,-0.841634625,0.107962132,-7.795646565,6.41E-15,1.78E-13,TRUE
SymbC1.scaffold2369.1,83.17505207,0.506299002,0.106750197,4.742839021,2.11E-06,1.55E-05,TRUE
SymbC1.scaffold2369.2,94.65837627,-0.785986579,0.102111795,-7.697314274,1.39E-14,3.68E-13,TRUE
SymbC1.scaffold237.4,17.41685523,3.831323996,0.313725732,12.21233581,2.67E-34,4.36E-32,TRUE
SymbC1.scaffold237.5,18.05268233,0.788531617,0.172878537,4.561188622,5.09E-06,3.48E-05,TRUE
SymbC1.scaffold237.6,0.775118473,2.313228509,0.733279473,3.154634208,0.001606994,0.005860493,TRUE
SymbC1.scaffold237.7,63.05893571,1.479462027,0.11946131,12.38444505,3.17E-35,5.52E-33,TRUE
SymbC1.scaffold237.8,28.16943413,0.94111868,0.160169383,5.875771398,4.21E-09,5.11E-08,TRUE
SymbC1.scaffold237.9,59.89749651,0.826217598,0.158405364,5.215843547,1.83E-07,1.66E-06,TRUE
SymbC1.scaffold237.11,7.198339134,1.724385319,0.306034022,5.634619673,1.75E-08,1.90E-07,TRUE
SymbC1.scaffold237.16,9.027720908,-0.57009211,0.235794761,-2.417747142,0.015616925,0.041396118,TRUE
SymbC1.scaffold237.17,12.18078525,0.983203081,0.225885012,4.352670744,1.34E-05,8.37E-05,TRUE
SymbC1.scaffold237.18,13.11540225,1.032180896,0.343857327,3.001770839,0.002684142,0.009141363,TRUE
SymbC1.scaffold237.24,21.4628427,1.177131115,0.163543978,7.197642653,6.13E-13,1.31E-11,TRUE
SymbC1.scaffold237.25,217.4991393,2.144335254,0.103654949,20.6872443,4.51E-95,1.32E-91,TRUE
SymbC1.scaffold237.26,16.58972183,1.092713414,0.202923896,5.38484347,7.25E-08,7.13E-07,TRUE
SymbC1.scaffold237.28,2.435365044,1.694500521,0.463502564,3.655860081,2.56E-04,0.001174105,TRUE
SymbC1.scaffold2370.1,22.62567198,0.662881748,0.19170254,3.457866283,5.44E-04,0.00227634,TRUE
SymbC1.scaffold2372.1,119.8288845,-0.70606942,0.08412034,-8.393563554,4.72E-17,1.66E-15,TRUE
SymbC1.scaffold2372.2,104.529542,0.543657002,0.094445426,5.756308425,8.60E-09,9.83E-08,TRUE
SymbC1.scaffold2372.6,80.13106366,1.115044368,0.107128906,10.4084361,2.27E-25,1.90E-23,TRUE
SymbC1.scaffold2373.1,94.95019421,0.893113338,0.127865945,6.984763139,2.85E-12,5.53E-11,TRUE
SymbC1.scaffold2373.2,81.14153492,-0.494491871,0.154815125,-3.194079845,0.001402773,0.005203577,TRUE
SymbC1.scaffold2373.3,86.84182028,0.303473636,0.089563742,3.388353683,7.03E-04,0.002843568,TRUE
SymbC1.scaffold2373.4,15.74910603,1.25699106,0.197815968,6.354345773,2.09E-10,3.09E-09,TRUE
SymbC1.scaffold2373.6,58.95300581,0.431088036,0.138557872,3.111248964,0.001862978,0.006670977,TRUE
SymbC1.scaffold2373.7,12.51337046,0.624510423,0.210852626,2.961833748,0.003058129,0.010247498,TRUE
SymbC1.scaffold2373.8,32.17044571,0.992033518,0.139163964,7.128522996,1.01E-12,2.09E-11,TRUE
SymbC1.scaffold2375.1,109.2479151,0.281770094,0.070554056,3.993676737,6.51E-05,3.46E-04,TRUE
SymbC1.scaffold2376.1,8.8463734,1.261181066,0.263529091,4.785737545,1.70E-06,1.28E-05,TRUE
SymbC1.scaffold2376.2,30.79642505,1.103917532,0.178793824,6.174248681,6.65E-10,9.11E-09,TRUE
SymbC1.scaffold2377.2,63.62141511,0.488095477,0.122924212,3.970702517,7.17E-05,3.77E-04,TRUE
SymbC1.scaffold2378.1,19.91969902,2.586875933,0.218562038,11.8358886,2.55E-32,3.62E-30,TRUE
SymbC1.scaffold2378.2,119.376769,0.835170495,0.110047653,7.589171337,3.22E-14,8.17E-13,TRUE
SymbC1.scaffold2379.3,18.21040303,2.966759402,0.465433206,6.374189385,1.84E-10,2.74E-09,TRUE
SymbC1.scaffold2379.5,51.31220211,-0.376080622,0.110093441,-3.416012973,6.35E-04,0.002606728,TRUE
SymbC1.scaffold238.1,23.21535416,0.847588533,0.156464658,5.417124524,6.06E-08,6.02E-07,TRUE
SymbC1.scaffold238.2,32.0619048,0.91149088,0.139376015,6.539797239,6.16E-11,9.89E-10,TRUE
SymbC1.scaffold238.5,152.4332848,0.254341295,0.072558341,3.505335029,4.56E-04,0.001953147,TRUE
SymbC1.scaffold238.6,25.74615844,-0.402143448,0.144310117,-2.786661518,0.005325407,0.016509824,TRUE
SymbC1.scaffold238.8,118.9341652,0.231131489,0.072084519,3.206395684,0.00134409,0.005008191,TRUE
SymbC1.scaffold238.10,72.48154322,-0.31690971,0.099157224,-3.196032501,0.001393314,0.005174245,TRUE
SymbC1.scaffold238.11,53.11852293,0.5213912,0.105580226,4.9383414,7.88E-07,6.38E-06,TRUE
SymbC1.scaffold2381.2,31.62335129,0.646280013,0.133590328,4.837775472,1.31E-06,1.01E-05,TRUE
SymbC1.scaffold2381.8,11.75320819,7.377749913,0.636342547,11.59399123,4.42E-31,5.67E-29,TRUE
SymbC1.scaffold2381.9,56.97241327,0.333137142,0.099557377,3.346182395,8.19E-04,0.003251791,TRUE
SymbC1.scaffold2383.2,71.28367595,0.530097472,0.14925264,3.551679037,3.83E-04,0.001671955,TRUE
SymbC1.scaffold2383.3,46.44098827,0.310984636,0.108147306,2.875565251,0.004033048,0.013012577,TRUE
SymbC1.scaffold2383.4,11.3136347,0.997608933,0.229472763,4.34739583,1.38E-05,8.55E-05,TRUE
SymbC1.scaffold2384.11,2.521131358,2.75559855,0.54691112,5.038475998,4.69E-07,3.95E-06,TRUE
SymbC1.scaffold2385.2,5.873561209,1.339267379,0.336797168,3.97648053,6.99E-05,3.69E-04,TRUE
SymbC1.scaffold2386.1,7.617457807,2.325805513,0.340009277,6.840417804,7.90E-12,1.44E-10,TRUE
SymbC1.scaffold23876.1,72.28739157,0.332510703,0.141122188,2.356190109,0.018463466,0.047537159,TRUE
SymbC1.scaffold239.3,8.899597434,-0.927805555,0.241215439,-3.846377163,1.20E-04,5.95E-04,TRUE
SymbC1.scaffold2390.3,4.132391293,0.903788648,0.371278462,2.434260914,0.014922234,0.039848993,TRUE
SymbC1.scaffold2391.2,109.1493331,-0.303275999,0.076971878,-3.940088342,8.15E-05,4.23E-04,TRUE
SymbC1.scaffold2391.9,24.67582935,-0.366525823,0.150516267,-2.435124321,0.014886674,0.039767499,TRUE
SymbC1.scaffold2391.11,30.69019487,-0.368043181,0.140982842,-2.610553006,0.009039596,0.026044346,TRUE
SymbC1.scaffold2391.13,48.61231796,-0.43656787,0.118387103,-3.68763032,2.26E-04,0.001051697,TRUE
SymbC1.scaffold2391.15,29.54707756,0.609340009,0.161437784,3.774457213,1.60E-04,7.74E-04,TRUE
SymbC1.scaffold2391.18,51.71967568,0.468713989,0.115035285,4.074523636,4.61E-05,2.54E-04,TRUE
SymbC1.scaffold2392.2,5.343921618,0.879691841,0.322436354,2.72826507,0.006366842,0.019207561,TRUE
SymbC1.scaffold2395.1,19.70995508,-0.713535896,0.184429483,-3.868881938,1.09E-04,5.48E-04,TRUE
SymbC1.scaffold2397.2,2.661572796,3.911684091,1.391093299,2.811949488,0.004924224,0.01542183,TRUE
SymbC1.scaffold2399.1,27.71380651,-1.339442402,0.170917504,-7.836777207,4.62E-15,1.30E-13,TRUE
SymbC1.scaffold2399.3,52.95058038,-0.524923834,0.128931794,-4.071329627,4.67E-05,2.57E-04,TRUE
SymbC1.scaffold240.1,67.77409358,-0.330091221,0.096935221,-3.405276401,6.61E-04,0.00269624,TRUE
SymbC1.scaffold240.3,3.2441039,1.871662604,0.418568539,4.47157975,7.76E-06,5.11E-05,TRUE
SymbC1.scaffold240.4,7.052662749,1.366802081,0.279524497,4.889739883,1.01E-06,7.99E-06,TRUE
SymbC1.scaffold240.6,156.9287441,0.59791955,0.108152885,5.528466015,3.23E-08,3.37E-07,TRUE
SymbC1.scaffold240.11,207.1465038,0.490736216,0.080204442,6.118566569,9.44E-10,1.27E-08,TRUE
SymbC1.scaffold240.14,78.45632828,0.751720133,0.13929917,5.396443734,6.80E-08,6.72E-07,TRUE
SymbC1.scaffold240.17,3.547778333,1.796647662,0.385566133,4.659765238,3.17E-06,2.25E-05,TRUE
SymbC1.scaffold240.18,12.50613158,-1.150047583,0.266977172,-4.307662619,1.65E-05,1.00E-04,TRUE
SymbC1.scaffold2400.1,25.48182959,-0.350315223,0.142864454,-2.452081074,0.014203266,0.038220966,TRUE
SymbC1.scaffold2400.4,14.13482729,3.184545871,0.268605987,11.8558261,2.01E-32,2.87E-30,TRUE
SymbC1.scaffold2401.1,6.169517748,-0.990220156,0.270477343,-3.66100963,2.51E-04,0.001154153,TRUE
SymbC1.scaffold2401.2,3.013155582,-0.943863366,0.370764482,-2.54572218,0.010905194,0.030570449,TRUE
SymbC1.scaffold24010.1,4.102706354,-3.275738164,0.601578109,-5.44524163,5.17E-08,5.20E-07,TRUE
SymbC1.scaffold2404.1,6.079182909,-3.56560344,0.645862041,-5.52068896,3.38E-08,3.51E-07,TRUE
SymbC1.scaffold2404.2,78.40646702,-0.939334955,0.143372693,-6.55170059,5.69E-11,9.20E-10,TRUE
SymbC1.scaffold2404.3,70.24264006,-0.76182996,0.109178922,-6.977811686,3.00E-12,5.79E-11,TRUE
SymbC1.scaffold2404.6,6.830135083,-3.008152429,0.692192475,-4.345832319,1.39E-05,8.61E-05,TRUE
SymbC1.scaffold2406.2,22.47983859,0.687606125,0.189407144,3.630307231,2.83E-04,0.00127961,TRUE
SymbC1.scaffold2408.1,84.01338359,0.576554987,0.104526371,5.515880637,3.47E-08,3.59E-07,TRUE
SymbC1.scaffold2411.1,33.52469988,-0.594623842,0.130335115,-4.562268887,5.06E-06,3.47E-05,TRUE
SymbC1.scaffold2413.1,475.8924279,-0.214554076,0.073671952,-2.912289808,0.003587896,0.011752601,TRUE
SymbC1.scaffold2414.1,35.63813969,0.472551446,0.147959248,3.193794602,0.00140416,0.005206237,TRUE
SymbC1.scaffold2414.3,97.05647917,-0.258688487,0.083483926,-3.098662214,0.001943965,0.006911119,TRUE
SymbC1.scaffold2414.4,247.6305534,-0.6082545,0.10593381,-5.741835372,9.37E-09,1.07E-07,TRUE
SymbC1.scaffold2415.2,26.01534689,0.872387892,0.137563364,6.341716761,2.27E-10,3.34E-09,TRUE
SymbC1.scaffold2415.6,37.12836301,-0.341594613,0.140840155,-2.425406399,0.015291258,0.040676142,TRUE
SymbC1.scaffold2415.8,23.74510965,0.544068304,0.185963894,2.925666333,0.003437194,0.01133215,TRUE
SymbC1.scaffold2416.1,38.09663734,-0.671383271,0.12439847,-5.397038002,6.78E-08,6.70E-07,TRUE
SymbC1.scaffold2416.2,55.97404648,-0.450010505,0.105177447,-4.278583654,1.88E-05,1.13E-04,TRUE
SymbC1.scaffold2416.4,92.52056572,-0.458166252,0.08419703,-5.441596362,5.28E-08,5.30E-07,TRUE
SymbC1.scaffold2417.2,94.90187147,-0.351519375,0.093509247,-3.759193712,1.70E-04,8.16E-04,TRUE
SymbC1.scaffold2417.3,27.30862505,-0.831070084,0.142256757,-5.842042939,5.16E-09,6.15E-08,TRUE
SymbC1.scaffold242.3,24.42556066,-0.366783045,0.138648648,-2.645413778,0.008159108,0.023891531,TRUE
SymbC1.scaffold2420.2,39.11633666,1.052092759,0.186738123,5.634054474,1.76E-08,1.91E-07,TRUE
SymbC1.scaffold2420.4,14.05743104,-3.182953906,0.534883919,-5.950737707,2.67E-09,3.36E-08,TRUE
SymbC1.scaffold2420.7,11.36486943,-2.936249354,0.443863841,-6.615202872,3.71E-11,6.20E-10,TRUE
SymbC1.scaffold2421.2,43.24353828,1.056893038,0.139774993,7.561388621,3.99E-14,1.00E-12,TRUE
SymbC1.scaffold2421.4,19.18710122,1.498940006,0.185642211,8.074349037,6.78E-16,2.11E-14,TRUE
SymbC1.scaffold2422.1,7.633038238,0.740791512,0.269289986,2.750906275,0.005943064,0.018099967,TRUE
SymbC1.scaffold2422.8,42.32529753,1.1401257,0.160036829,7.124145802,1.05E-12,2.16E-11,TRUE
SymbC1.scaffold2423.2,40.7679349,0.722002742,0.132111708,5.46509277,4.63E-08,4.69E-07,TRUE
SymbC1.scaffold2423.3,21.23803271,0.84143683,0.189272306,4.445641567,8.76E-06,5.69E-05,TRUE
SymbC1.scaffold2425.1,9.921707879,-1.860497696,0.259222113,-7.17723373,7.11E-13,1.51E-11,TRUE
SymbC1.scaffold2426.1,1.920523621,-3.031837872,0.650253651,-4.66254648,3.12E-06,2.22E-05,TRUE
SymbC1.scaffold2427.1,32.2441902,-1.259974571,0.164136317,-7.67639114,1.64E-14,4.30E-13,TRUE
SymbC1.scaffold2427.5,69.80266425,0.320705546,0.098668912,3.250320081,0.001152752,0.00437064,TRUE
SymbC1.scaffold2428.4,123.4826682,0.696129642,0.081147094,8.578614504,9.60E-18,3.58E-16,TRUE
SymbC1.scaffold2429.1,9.094456211,0.639906514,0.232725295,2.74962167,0.005966411,0.018166327,TRUE
SymbC1.scaffold243.2,64.19972795,0.304549527,0.101192968,3.009591799,0.00261599,0.008937966,TRUE
SymbC1.scaffold2431.1,129.6259541,-0.303692018,0.116997945,-2.595703857,0.009439739,0.027040725,TRUE
SymbC1.scaffold2432.1,99.01349108,1.290928977,0.119338866,10.81733903,2.85E-27,2.70E-25,TRUE
SymbC1.scaffold2433.4,43.03898229,-0.340952182,0.138374697,-2.463977808,0.013740462,0.03716967,TRUE
SymbC1.scaffold2433.11,0.574285952,2.387111105,0.996913696,2.394501265,0.016642986,0.043669353,TRUE
SymbC1.scaffold2434.2,10.22711478,-0.681137888,0.227842746,-2.98950877,0.002794264,0.009473534,TRUE
SymbC1.scaffold2436.3,35.37950198,-0.714374864,0.146204994,-4.886118085,1.03E-06,8.11E-06,TRUE
SymbC1.scaffold2436.6,56.60723208,0.765858182,0.131773806,5.811915154,6.18E-09,7.26E-08,TRUE
SymbC1.scaffold2436.8,33.57650825,-0.37193978,0.132003215,-2.817656969,0.004837546,0.015185026,TRUE
SymbC1.scaffold2436.10,28.15302898,0.364416703,0.143217121,2.544505157,0.01094327,0.030658765,TRUE
SymbC1.scaffold2437.1,60.87845611,0.439220203,0.11139732,3.942825582,8.05E-05,4.18E-04,TRUE
SymbC1.scaffold2438.3,16.86893715,-0.555723015,0.184756767,-3.007862845,0.002630918,0.008981079,TRUE
SymbC1.scaffold2439.3,114.7301465,-0.361264517,0.079701327,-4.532729007,5.82E-06,3.94E-05,TRUE
SymbC1.scaffold2439.5,70.01187787,-0.219291554,0.085242395,-2.572564436,0.010094816,0.028622018,TRUE
SymbC1.scaffold2440.10,44.56205656,-1.107649948,0.116421072,-9.514170636,1.83E-21,1.04E-19,TRUE
SymbC1.scaffold2440.11,119.5966837,-0.614440832,0.122126236,-5.031194392,4.87E-07,4.10E-06,TRUE
SymbC1.scaffold24401.1,140.9007069,-0.732969911,0.14544252,-5.03958479,4.67E-07,3.93E-06,TRUE
SymbC1.scaffold2442.1,11.1931132,3.907203406,0.385556904,10.13392152,3.91E-24,2.91E-22,TRUE
SymbC1.scaffold2445.2,7.168566013,-0.977636225,0.290154646,-3.369362642,7.53E-04,0.003025751,TRUE
SymbC1.scaffold245.1,140.1570367,-0.65860031,0.097812708,-6.733279593,1.66E-11,2.89E-10,TRUE
SymbC1.scaffold245.4,6.925369224,-0.921502993,0.300029134,-3.071378374,0.00213073,0.007470362,TRUE
SymbC1.scaffold245.5,112.9679386,-0.251172669,0.086973188,-2.887932185,0.003877835,0.01256996,TRUE
SymbC1.scaffold245.12,67.98725222,0.527224145,0.107521769,4.903417714,9.42E-07,7.50E-06,TRUE
SymbC1.scaffold245.16,2.487307307,1.084288221,0.453380836,2.391561651,0.016776866,0.043967118,TRUE
SymbC1.scaffold245.18,13.04236249,0.479876345,0.197483658,2.429954718,0.015100709,0.040238087,TRUE
SymbC1.scaffold245.20,28.95962334,-0.981493405,0.158695996,-6.184739582,6.22E-10,8.55E-09,TRUE
SymbC1.scaffold245.22,7.320824923,-3.936859741,0.709395674,-5.549596487,2.86E-08,3.01E-07,TRUE
SymbC1.scaffold2450.4,79.30537832,-0.904781961,0.12030826,-7.520530685,5.46E-14,1.35E-12,TRUE
SymbC1.scaffold2450.5,79.85537219,-0.277018069,0.109285944,-2.534800524,0.011251137,0.03141643,TRUE
SymbC1.scaffold2450.6,57.26851246,1.337599879,0.127255507,10.51113554,7.68E-26,6.68E-24,TRUE
SymbC1.scaffold2452.4,82.11607567,-0.301754822,0.083949975,-3.594459913,3.25E-04,0.001447499,TRUE
SymbC1.scaffold2452.5,59.57963298,-0.613569231,0.106998397,-5.734377803,9.79E-09,1.11E-07,TRUE
SymbC1.scaffold2452.6,29.86304845,-0.579362028,0.165666228,-3.497164357,4.70E-04,0.002006551,TRUE
SymbC1.scaffold2453.2,44.92971717,0.652569744,0.109497801,5.959660744,2.53E-09,3.19E-08,TRUE
SymbC1.scaffold2453.5,1.75861348,1.593039944,0.542114239,2.938568718,0.003297316,0.010932785,TRUE
SymbC1.scaffold2454.1,55.56707818,0.296306074,0.120892786,2.450982264,0.014246697,0.038316947,TRUE
SymbC1.scaffold2456.4,13.85458418,1.540122003,0.266092074,5.787928896,7.13E-09,8.29E-08,TRUE
SymbC1.scaffold2456.5,43.69224304,0.714929016,0.119663313,5.974504598,2.31E-09,2.93E-08,TRUE
SymbC1.scaffold2456.8,15.67330763,0.527408736,0.189690132,2.780369919,0.005429701,0.016788534,TRUE
SymbC1.scaffold2457.3,13.70864696,1.135286905,0.211724968,5.362083244,8.23E-08,7.98E-07,TRUE
SymbC1.scaffold2459.1,52.95441525,0.301488361,0.109236314,2.759964611,0.005780762,0.017695762,TRUE
SymbC1.scaffold2459.2,9.557330552,-0.75494801,0.235766104,-3.202105809,0.001364269,0.005076081,TRUE
SymbC1.scaffold2459.3,8.002729972,-1.406802034,0.287023168,-4.901353581,9.52E-07,7.57E-06,TRUE
SymbC1.scaffold246.3,98.95261933,0.418333429,0.094557883,4.42409891,9.68E-06,6.22E-05,TRUE
SymbC1.scaffold246.5,3.436088711,1.198085001,0.407965533,2.936730936,0.003316918,0.010989969,TRUE
SymbC1.scaffold2460.3,72.63808729,0.433196455,0.101927364,4.250050625,2.14E-05,1.27E-04,TRUE
SymbC1.scaffold2460.4,151.641389,-0.242506128,0.075960094,-3.192546442,0.001410243,0.005226299,TRUE
SymbC1.scaffold2461.9,92.99323391,0.349817206,0.099676153,3.509537575,4.49E-04,0.001926367,TRUE
SymbC1.scaffold2461.10,120.1187665,-0.44325057,0.065571545,-6.75980063,1.38E-11,2.45E-10,TRUE
SymbC1.scaffold2461.11,21.97143738,-0.909017395,0.184459559,-4.928003724,8.31E-07,6.70E-06,TRUE
SymbC1.scaffold2461.13,41.12564679,0.301937614,0.127048757,2.376549145,0.017475433,0.045424444,TRUE
SymbC1.scaffold2463.1,130.9657545,1.168847936,0.118475066,9.865771577,5.86E-23,3.83E-21,TRUE
SymbC1.scaffold2464.2,25.16239824,1.173464382,0.152684884,7.685530817,1.52E-14,4.02E-13,TRUE
SymbC1.scaffold2466.6,30.16298832,0.635787919,0.142780749,4.452896653,8.47E-06,5.52E-05,TRUE
SymbC1.scaffold2467.1,8.481335914,3.399723383,0.377289096,9.010924025,2.04E-19,9.18E-18,TRUE
SymbC1.scaffold2468.2,13.12823035,3.724298462,0.345047668,10.79357668,3.69E-27,3.47E-25,TRUE
SymbC1.scaffold2468.3,30.84937748,0.464390855,0.151244141,3.070471706,0.002137209,0.007489704,TRUE
SymbC1.scaffold2468.4,112.6877768,0.959329294,0.10124273,9.475537547,2.65E-21,1.50E-19,TRUE
SymbC1.scaffold2468.5,11.57730391,0.947136903,0.207864657,4.556507672,5.20E-06,3.55E-05,TRUE
SymbC1.scaffold2468.6,6.174059262,0.952580741,0.286738647,3.322121905,8.93E-04,0.003507424,TRUE
SymbC1.scaffold2468.7,4.651317095,2.275661421,0.471082469,4.830707086,1.36E-06,1.04E-05,TRUE
SymbC1.scaffold247.1,124.5204074,0.326812892,0.082873055,3.943536176,8.03E-05,4.17E-04,TRUE
SymbC1.scaffold247.2,93.81259937,-0.356423676,0.088214484,-4.040421255,5.34E-05,2.89E-04,TRUE
SymbC1.scaffold247.5,15.29848208,0.582072146,0.185251716,3.14206075,0.001677632,0.006076367,TRUE
SymbC1.scaffold247.10,27.66647623,0.873732209,0.182438546,4.789186438,1.67E-06,1.26E-05,TRUE
SymbC1.scaffold2470.1,3.461672396,1.192884269,0.435084473,2.741730269,0.006111651,0.018535224,TRUE
SymbC1.scaffold2470.2,8.349018164,1.528015029,0.256133452,5.965698812,2.44E-09,3.08E-08,TRUE
SymbC1.scaffold2471.4,110.0589369,-0.284944978,0.087132889,-3.270234478,0.001074584,0.004115063,TRUE
SymbC1.scaffold2472.3,241.5725177,0.270244907,0.067452287,4.006460264,6.16E-05,3.30E-04,TRUE
SymbC1.scaffold2472.7,64.55547914,0.522017627,0.160100044,3.260571419,0.00111188,0.004234254,TRUE
SymbC1.scaffold2473.2,2.987065853,-3.999264684,0.654538111,-6.110056266,9.96E-10,1.33E-08,TRUE
SymbC1.scaffold2473.3,1.979163853,-1.756923798,0.682570208,-2.573982539,0.010053535,0.028529243,TRUE
SymbC1.scaffold2474.1,5.809117326,-0.680160227,0.272585129,-2.495221326,0.012587859,0.034516003,TRUE
SymbC1.scaffold24744.1,18.14611682,-0.899359326,0.172838164,-5.203476506,1.96E-07,1.77E-06,TRUE
SymbC1.scaffold2475.1,53.82471495,-0.621798638,0.177091824,-3.511165134,4.46E-04,0.001917143,TRUE
SymbC1.scaffold2476.4,15.45844031,0.89864419,0.201621038,4.45709535,8.31E-06,5.42E-05,TRUE
SymbC1.scaffold2478.2,45.12701524,-1.493657068,0.178121619,-8.385602352,5.05E-17,1.77E-15,TRUE
SymbC1.scaffold2478.3,12.77909116,-1.06929961,0.214504999,-4.984963597,6.20E-07,5.13E-06,TRUE
SymbC1.scaffold2479.1,37.76765948,-0.922501459,0.142169019,-6.488765747,8.65E-11,1.36E-09,TRUE
SymbC1.scaffold2479.4,21.34675489,-0.548918549,0.167698515,-3.273246329,0.001063198,0.004076815,TRUE
SymbC1.scaffold2479.5,59.47768692,-0.626711026,0.10341468,-6.060174686,1.36E-09,1.77E-08,TRUE
SymbC1.scaffold24795.1,5.315710376,-0.694206641,0.291566357,-2.380955906,0.017267779,0.045000001,TRUE
SymbC1.scaffold248.3,64.2212709,0.519520421,0.12967095,4.006451878,6.16E-05,3.30E-04,TRUE
SymbC1.scaffold248.4,65.77508329,0.743367769,0.139460042,5.330328027,9.80E-08,9.37E-07,TRUE
SymbC1.scaffold248.11,33.44277997,-0.470030096,0.123745477,-3.798361821,1.46E-04,7.09E-04,TRUE
SymbC1.scaffold248.12,111.8730922,-0.304627573,0.085212634,-3.574910893,3.50E-04,0.001546499,TRUE
SymbC1.scaffold248.13,128.8542123,-0.287770459,0.086316177,-3.333911086,8.56E-04,0.003379606,TRUE
SymbC1.scaffold2482.1,35.85546814,0.376550148,0.128614077,2.927752213,0.00341422,0.011273934,TRUE
SymbC1.scaffold2484.1,5.469869829,4.554860901,0.616740395,7.385377926,1.52E-13,3.52E-12,TRUE
SymbC1.scaffold24850.1,1.278476827,1.555072201,0.584628926,2.659930311,0.007815682,0.023018817,TRUE
SymbC1.scaffold2486.1,146.2897387,0.510195291,0.098753589,5.166346828,2.39E-07,2.13E-06,TRUE
SymbC1.scaffold2487.3,13.25130229,0.79699721,0.198272594,4.019704349,5.83E-05,3.14E-04,TRUE
SymbC1.scaffold249.2,67.52527228,-0.437024671,0.09404406,-4.647020479,3.37E-06,2.38E-05,TRUE
SymbC1.scaffold249.4,46.97406005,-0.497549246,0.115804729,-4.296450154,1.74E-05,1.05E-04,TRUE
SymbC1.scaffold249.7,12.8524072,1.377745267,0.213362867,6.457287003,1.07E-10,1.65E-09,TRUE
SymbC1.scaffold249.8,23.6653478,0.747310987,0.160121707,4.667143532,3.05E-06,2.18E-05,TRUE
SymbC1.scaffold249.14,44.93082981,-0.784196106,0.197441457,-3.971790506,7.13E-05,3.76E-04,TRUE
SymbC1.scaffold2490.3,53.39490242,0.423797912,0.106007912,3.997795103,6.39E-05,3.41E-04,TRUE
SymbC1.scaffold2491.4,125.2058599,-0.278605821,0.099778002,-2.792256965,0.005234177,0.016250748,TRUE
SymbC1.scaffold24945.1,33.51877324,-0.411890392,0.13520211,-3.046479015,0.002315386,0.008028485,TRUE
SymbC1.scaffold2496.1,25.36308869,-0.535490927,0.174309127,-3.072076231,0.002125754,0.007456281,TRUE
