Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SymbC1.scaffold2825.6,0.641302612,2.652384701,0.935997116,2.83375307,0.004600487,0.014525041
SymbC1.scaffold2827.1,3.399929611,1.159517457,0.374257284,3.098182743,0.001947113,0.006920242
SymbC1.scaffold2829.2,38.14727893,0.572720714,0.116388835,4.920753045,8.62e-7,6.91e-6
SymbC1.scaffold283.2,7.116545475,-0.622055072,0.239324245,-2.599214598,0.009343734,0.026762102
SymbC1.scaffold283.5,157.9756546,0.450277095,0.069194812,6.50738231,7.65e-11,1.21e-9
SymbC1.scaffold283.11,100.3175428,0.225575766,0.068779218,3.279708201,0.001039145,0.00398515
SymbC1.scaffold283.12,14.91864181,0.508033434,0.181288121,2.802353691,0.005073122,0.015814454
SymbC1.scaffold283.13,95.72968443,0.220335045,0.086028407,2.561189417,0.010431447,0.029359707
SymbC1.scaffold283.16,19.08282635,-0.571145108,0.175472385,-3.254900233,0.0011343220000000001,0.004311595
SymbC1.scaffold2830.1,86.5794984,0.372316716,0.092111134,4.042038124,5.3e-5,2.87e-4
SymbC1.scaffold2836.2,16.94676739,-0.618846106,0.199027926,-3.109343085,0.001875039,0.0066935679999999996
SymbC1.scaffold284.2,19.94340856,0.904825887,0.198314307,4.56258501,5.05e-6,3.45e-5
SymbC1.scaffold284.4,102.4132367,0.524528886,0.09565332,5.483645353,4.17e-8,4.25e-7
SymbC1.scaffold284.5,79.08703878,2.090257989,0.16890146,12.37560643,3.54e-35,6.18e-33
SymbC1.scaffold284.8,64.91146253,0.395192509,0.113898319,3.469695719,5.21e-4,0.002190407
SymbC1.scaffold2840.5,19.67389501,-0.413107297,0.175338153,-2.356060503,0.018469909,0.047455207
SymbC1.scaffold2840.6,24.137257,-0.887477035,0.139855729,-6.345660913,2.21e-10,3.26e-9
SymbC1.scaffold2840.9,59.1582642,0.814978773,0.120060729,6.788054497,1.14e-11,2.02e-10
SymbC1.scaffold2840.10,20.70100025,2.663554212,0.225183074,11.82839438,2.78e-32,3.95e-30
SymbC1.scaffold2845.2,59.28271367,0.541674814,0.141984467,3.815028682,1.36e-4,6.65e-4
SymbC1.scaffold2845.9,38.44991846,0.546586496,0.125304237,4.362075141,1.29e-5,8.05e-5
SymbC1.scaffold2845.11,62.66102221,-0.486795218,0.123010353,-3.957351609,7.58e-5,3.96e-4
SymbC1.scaffold2847.1,13.75798948,1.358392015,0.207495889,6.546597233,5.89e-11,9.51e-10
SymbC1.scaffold2848.1,19.98011567,-0.757704431,0.18281303,-4.14469599,3.4e-5,1.92e-4
SymbC1.scaffold2848.2,107.2336467,-0.356545454,0.08381833,-4.253788563,2.1e-5,1.25e-4
SymbC1.scaffold2849.1,18.67795428,-0.633220141,0.223486589,-2.833369756,0.004606007,0.014538546
SymbC1.scaffold2849.4,30.01561734,0.504523729,0.175470195,2.875267378,0.004036855,0.012999985
SymbC1.scaffold2849.5,15.32079359,0.651621861,0.224052463,2.908345002,0.003633472,0.011861025
SymbC1.scaffold285.2,94.03158187,0.382060095,0.09573565,3.990781874,6.59e-5,3.5e-4
SymbC1.scaffold285.5,81.47382863,-0.756549339,0.103274399,-7.325623273,2.38e-13,5.37e-12
SymbC1.scaffold2850.1,18.36554091,-0.726784781,0.201462503,-3.607543696,3.09e-4,0.001384304
SymbC1.scaffold2850.4,30.01716819,1.252511277,0.211626957,5.918486461,3.25e-9,4.02e-8
SymbC1.scaffold2850.6,184.3391636,0.522557165,0.076291596,6.849472153,7.41e-12,1.36e-10
SymbC1.scaffold2851.3,166.3270818,0.367713111,0.080191736,4.585424012,4.53e-6,3.12e-5
SymbC1.scaffold2851.7,104.6386427,0.784726236,0.126011723,6.227406598,4.74e-10,6.62e-9
SymbC1.scaffold2852.1,24.3906598,-0.77454621,0.185392635,-4.177869375,2.94e-5,1.69e-4
SymbC1.scaffold2852.2,24.72079562,-0.946295537,0.1981756,-4.77503557,1.8e-6,1.34e-5
SymbC1.scaffold2855.5,8.15561017,-1.050048974,0.248363584,-4.227870117,2.36e-5,1.38e-4
SymbC1.scaffold2855.11,44.62518482,0.774008144,0.113233929,6.835479021,8.17e-12,1.49e-10
SymbC1.scaffold2858.3,229.9753993,-0.205460912,0.073563387,-2.792977853,0.005222527,0.016211045
SymbC1.scaffold2858.6,117.2487275,-0.301350337,0.081200942,-3.711167987,2.06e-4,9.68e-4
SymbC1.scaffold2859.1,21.18572622,0.385376081,0.163485153,2.357254311,0.018410634,0.047323706
SymbC1.scaffold286.3,18.90422953,-0.476322054,0.186406956,-2.555280465,0.010610227,0.029789846
SymbC1.scaffold2860.2,6.628641635,1.371469042,0.28380638,4.8324109,1.35e-6,1.04e-5
SymbC1.scaffold2861.2,42.85143576,-0.825496894,0.210263894,-3.926004018,8.64e-5,4.43e-4
SymbC1.scaffold2861.3,69.71719844,-0.748543717,0.197810201,-3.784151229,1.54e-4,7.46e-4
SymbC1.scaffold2863.5,8.120169244,-0.674051586,0.23304051,-2.892422375,0.003822836,0.01240989
SymbC1.scaffold2864.1,53.54426473,-0.495440073,0.150373519,-3.294729531,9.85e-4,0.003807479
SymbC1.scaffold2864.4,85.74996959,0.786618451,0.118372427,6.645284468,3.03e-11,5.1e-10
SymbC1.scaffold2864.5,41.03000373,0.534061088,0.120403325,4.435600826,9.18e-6,5.93e-5
SymbC1.scaffold28663.1,3.268678114,1.039694492,0.39559139,2.628203033,0.008583727,0.024877808
SymbC1.scaffold2867.5,62.88041333,-1.194698533,0.151890404,-7.865530041,3.68e-15,1.05e-13
SymbC1.scaffold2867.6,210.4744796,-0.555670521,0.08182735,-6.79076767,1.12e-11,1.99e-10
SymbC1.scaffold2867.7,9.404733426,-0.878149556,0.232423786,-3.778225847,1.58e-4,7.61e-4
SymbC1.scaffold2869.5,21.18297576,-0.889582552,0.183498551,-4.847899586,1.25e-6,9.67e-6
SymbC1.scaffold287.9,34.92858216,-0.638104152,0.111228854,-5.736858084,9.64e-9,1.09e-7
SymbC1.scaffold287.14,84.1775562,-1.148371197,0.18404273299999999,-6.23969868,4.38e-10,6.15e-9
SymbC1.scaffold2870.3,49.74142523,-0.668491289,0.167266573,-3.996562361,6.43e-5,3.42e-4
SymbC1.scaffold2871.1,50.15681872,-0.546387862,0.118764332,-4.600605688,4.21e-6,2.91e-5
SymbC1.scaffold2872.3,5.892294499,1.043893657,0.288793114,3.614676418,3.01e-4,0.001351366
SymbC1.scaffold2873.2,1.721393272,-1.959857574,0.564745292,-3.470338934,5.2e-4,0.002186347
SymbC1.scaffold2874.7,916.2386033,-0.409632161,0.094729885,-4.324212568,1.53e-5,9.39e-5
SymbC1.scaffold2875.3,56.74231681,-0.44959342,0.11350443,-3.961020888,7.46e-5,3.91e-4
SymbC1.scaffold2876.5,19.09220796,-0.653119246,0.160263557,-4.075282346,4.6e-5,2.52e-4
SymbC1.scaffold2879.1,21.1801249,0.567686586,0.211757598,2.680832191,0.007343933,0.021767456
SymbC1.scaffold2879.4,10.02499202,-0.51896397,0.219690158,-2.362254069,0.018164189,0.046787941
SymbC1.scaffold288.4,264.7239587,0.943070076,0.086973971,10.84313,2.15e-27,2.08e-25
SymbC1.scaffold2881.4,12.20085217,0.950321071,0.203656944,4.666283653,3.07e-6,2.18e-5
SymbC1.scaffold2883.4,1458.249688,0.684013887,0.065750779,10.40312981,2.4e-25,2.01e-23
SymbC1.scaffold2884.3,6.517240979,1.365456631,0.289067454,4.723660908,2.32e-6,1.69e-5
SymbC1.scaffold28864.1,24.49798254,0.774835864,0.163170183,4.748636368,2.05e-6,1.51e-5
SymbC1.scaffold2887.1,139.9303953,0.351470121,0.079626592,4.413979175,1.01e-5,6.49e-5
SymbC1.scaffold289.1,6.702704574,0.864246476,0.299402255,2.886573039,0.003894623,0.012602693
SymbC1.scaffold289.5,26.25776322,-0.378279049,0.159787111,-2.367394009,0.01791385,0.046321324999999997
SymbC1.scaffold2891.3,6.731251052,-1.130048208,0.294479739,-3.837439584,1.24e-4,6.14e-4
SymbC1.scaffold2894.1,76.61270396,0.586382083,0.12404129,4.727313637,2.28e-6,1.66e-5
SymbC1.scaffold2894.2,6.566809747,-0.908502322,0.275235661,-3.300816178,9.64e-4,0.003736335
SymbC1.scaffold2894.6,82.47827603,-0.458937715,0.106856954,-4.294879268,1.75e-5,1.06e-4
SymbC1.scaffold2895.1,12.55120666,-0.529341561,0.212577662,-2.490109053,0.01277039,0.034860319
SymbC1.scaffold2895.2,74.40489015,-0.762765325,0.126902737,-6.010629414,1.85e-9,2.37e-8
SymbC1.scaffold2896.2,39.53056357,0.381097259,0.146140116,2.607752548,0.009113881,0.026174288
SymbC1.scaffold2896.4,10.62023975,-1.106828489,0.254105044,-4.355791101,1.33e-5,8.26e-5
SymbC1.scaffold2897.2,329.2168236,0.231784305,0.04980887,4.653474442,3.26e-6,2.31e-5
SymbC1.scaffold2898.1,74.21299748,-0.481236415,0.081717523,-5.8890235,3.88e-9,4.74e-8
SymbC1.scaffold2899.1,80.45951155,-0.209693011,0.082186643,-2.551424472,0.010728357000000001,0.030061511
SymbC1.scaffold290.1,44.45433052,0.464991777,0.157764698,2.947375317,0.00320484,0.010650615
SymbC1.scaffold290.3,73.67588865,0.400663344,0.117962776,3.396523535,6.82e-4,0.002762271
SymbC1.scaffold2901.3,132.4994094,-0.444994872,0.090282938,-4.928892241,8.27e-7,6.65e-6
SymbC1.scaffold2901.5,70.13437706,-1.037697403,0.120691906,-8.597903851,8.12e-18,3.04e-16
SymbC1.scaffold2902.1,16.84520878,-0.579404649,0.229265199,-2.527224595,0.011496795,0.031920872
SymbC1.scaffold2902.2,28.17327274,-0.376910376,0.150104198,-2.510991577,0.012039257,0.033174274
SymbC1.scaffold2902.3,10.73957502,-0.779497652,0.2369512,-3.289697004,0.001002953,0.003867919
SymbC1.scaffold2902.4,58.37881221,3.799773927,0.170089908,22.33979653,1.52e-110,1.77e-106
SymbC1.scaffold2902.6,88.5812129,-0.643051698,0.086691639,-7.417689918,1.19e-13,2.81e-12
SymbC1.scaffold2902.7,31.23221368,-0.826950943,0.127429606,-6.489472652,8.61e-11,1.36e-9
SymbC1.scaffold2902.10,12.74012727,1.803615762,0.305752002,5.898949973,3.66e-9,4.48e-8
SymbC1.scaffold2902.11,75.69554273,-0.641462824,0.114176425,-5.618172268,1.93e-8,2.07e-7
SymbC1.scaffold2902.12,47.57262093,0.439833999,0.110038329,3.997098118,6.41e-5,3.42e-4
SymbC1.scaffold2902.13,21.03852983,-0.839288192,0.15713055,-5.341343172,9.23e-8,8.89e-7
SymbC1.scaffold2902.14,51.75468511,-0.686073035,0.099723038,-6.879784705,5.99e-12,1.12e-10
SymbC1.scaffold2903.1,29.11180957,1.085649965,0.15632487,6.944832027,3.79e-12,7.23e-11
SymbC1.scaffold2903.2,5.530114818,0.975553157,0.313272865,3.114068483,0.001845267,0.006599389
SymbC1.scaffold2904.3,70.76281532,0.243491488,0.088438686,2.753223707,0.005901156,0.018002143
SymbC1.scaffold2905.1,0.958238783,2.29387679,0.779676862,2.942086524,0.003260088,0.010798927
SymbC1.scaffold2905.5,11.16851586,1.107716836,0.220952184,5.013378084,5.35e-7,4.47e-6
SymbC1.scaffold2909.1,7.393751267,-0.602445584,0.255202896,-2.360653404,0.018242772,0.046954155
SymbC1.scaffold291.3,53.52431126,0.572898848,0.108071128,5.301127687,1.15e-7,1.08e-6
SymbC1.scaffold291.7,171.5372061,0.520376952,0.098435256,5.28648954,1.25e-7,1.17e-6
SymbC1.scaffold291.10,88.20220152,-0.37708664,0.088797063,-4.246611604,2.17e-5,1.28e-4
SymbC1.scaffold291.11,47.77052023,-0.473257832,0.115239248,-4.106741758,4.01e-5,2.24e-4
SymbC1.scaffold291.13,22.97649869,0.461400913,0.166601825,2.769482952,0.005614534,0.017248447
SymbC1.scaffold2910.2,14.02912731,0.578268187,0.208057474,2.779367529,0.005446486,0.016801415
SymbC1.scaffold2911.1,40.37137981,1.204027653,0.16050683600000001,7.501410438,6.31e-14,1.55e-12
SymbC1.scaffold2913.4,3.216121642,-1.01904429,0.367126863,-2.775727935,0.005507828,0.016966024
SymbC1.scaffold2914.1,83.44558155,-0.862362057,0.134391934,-6.41676947,1.39e-10,2.12e-9
SymbC1.scaffold2918.1,58.15994019,-0.399789712,0.113343275,-3.527246854,4.2e-4,0.001814803
SymbC1.scaffold2919.3,9.427423218,0.721856904,0.221267587,3.262370756,0.001104845,0.004206074
SymbC1.scaffold292.1,23.83938495,3.712010801,0.276430257,13.42838098,4.12e-41,1.24e-38
SymbC1.scaffold2920.3,24.47850725,0.462192854,0.133411273,3.464421293,5.31e-4,0.002228605
SymbC1.scaffold2920.5,13.64520495,2.308221352,0.257983752,8.947157866,3.65e-19,1.59e-17
SymbC1.scaffold2921.1,40.78898465,0.587453421,0.120118101,4.890631938,1.01e-6,7.95e-6
SymbC1.scaffold2922.2,46.04542115,-0.354163888,0.109097644,-3.246301875,0.001169148,0.004427922
SymbC1.scaffold2923.2,80.28866538,0.281981652,0.091437707,3.083866184,0.002043295,0.007201739
SymbC1.scaffold2924.2,5.548565387,1.977339629,0.41647632,4.747784052,2.06e-6,1.52e-5
SymbC1.scaffold2924.4,164.03855,0.263917947,0.071892533,3.671006367,2.42e-4,0.001110892
SymbC1.scaffold2924.6,41.81513263,1.223943097,0.134264038,9.115941335,7.8e-20,3.65e-18
SymbC1.scaffold2924.8,38.9984492,-0.634195622,0.146322968,-4.334217875,1.46e-5,9.01e-5
SymbC1.scaffold2927.2,23.26951057,-0.47762878,0.16872963,-2.830734467,0.004644126,0.014643053
SymbC1.scaffold2928.4,24.52264412,-0.376724405,0.149326902,-2.522816717,0.011641906,0.032270865
SymbC1.scaffold2929.3,139.9014544,1.898601848,0.109056879,17.40928096,7.02e-68,8.2e-65
SymbC1.scaffold2929.4,5.390545085,0.912939276,0.318805149,2.863627766,0.004188199,0.013418991
SymbC1.scaffold2930.4,17.69428403,-0.697275571,0.184242587,-3.784551558,1.54e-4,7.44e-4
SymbC1.scaffold2930.5,5.486189654,2.984640772,0.441672292,6.757591157,1.4e-11,2.47e-10
SymbC1.scaffold2932.1,30.80262375,0.52488699,0.156258114,3.35910231,7.82e-4,0.003116384
SymbC1.scaffold2932.2,49.41484957,-0.283758445,0.119809722,-2.368409183,0.017864766,0.046235659
SymbC1.scaffold2932.5,5.183003491,-1.004390417,0.326755152,-3.073831924,0.002113285,0.007403936
SymbC1.scaffold2933.2,106.3025627,-0.608253718,0.084152055,-7.228031666,4.9e-13,1.07e-11
SymbC1.scaffold2934.1,43.8064932,0.464009233,0.14319354,3.240434124,0.001193478,0.004510098
SymbC1.scaffold2934.3,25.25413415,-0.523221584,0.15888897,-3.293001296,9.91e-4,0.003829062
SymbC1.scaffold2935.1,73.13530007,-1.026780383,0.13378069,-7.675101548,1.65e-14,4.33e-13
SymbC1.scaffold2938.3,3.310166738,-1.553258565,0.425807292,-3.647797005,2.64e-4,0.001204354
SymbC1.scaffold2939.1,73.39833423,-0.531828364,0.087732318,-6.061943602,1.34e-9,1.76e-8
SymbC1.scaffold2939.4,34.09365098,0.487325276,0.124184517,3.92420316,8.7e-5,4.46e-4
SymbC1.scaffold2939.5,26.63403833,-0.41596294,0.140740596,-2.955529196,0.003121332,0.01042048
SymbC1.scaffold2942.1,171.4002291,0.291542683,0.112385557,2.594129456,0.009483077,0.02710146
SymbC1.scaffold2942.3,22.09041001,0.750440804,0.156476311,4.79587485,1.62e-6,1.22e-5
SymbC1.scaffold2942.4,9.501845078,1.301303099,0.253551697,5.132298915,2.86e-7,2.52e-6
SymbC1.scaffold2942.5,81.76802643,0.434136976,0.107899396,4.023534807,5.73e-5,3.08e-4
SymbC1.scaffold2944.2,68.1275777,0.681373997,0.141157078,4.827062205,1.39e-6,1.06e-5
SymbC1.scaffold2946.1,67.89107932,0.600272341,0.110592101,5.427804836,5.71e-8,5.69e-7
SymbC1.scaffold2946.2,114.7294873,0.976974606,0.104676309,9.333292449,1.03e-20,5.36e-19
SymbC1.scaffold2947.5,94.98406227,0.741928024,0.110502862,6.714106869,1.89e-11,3.27e-10
SymbC1.scaffold2947.7,8.607351391,0.866554444,0.27497606,3.151381407,0.001625001,0.005905561
SymbC1.scaffold2947.9,42.18606665,0.434168879,0.114494518,3.792049511,1.49e-4,7.25e-4
SymbC1.scaffold2948.1,82.64053428,-0.625794786,0.097689902,-6.405931165,1.49e-10,2.26e-9
SymbC1.scaffold2948.2,89.00033071,-0.390760827,0.108063396,-3.616033175,2.99e-4,0.001345379
SymbC1.scaffold2948.4,15.67263962,-0.629001707,0.191896598,-3.277815837,0.001046136,0.004008018
SymbC1.scaffold2949.1,33.71195046,0.512437286,0.147671596,3.470114097,5.2e-4,0.002187785
SymbC1.scaffold295.5,87.0475202,0.377160986,0.098040825,3.846978891,1.2e-4,5.94e-4
SymbC1.scaffold295.7,105.6553175,-0.874792301,0.133433189,-6.556032326,5.53e-11,8.96e-10
SymbC1.scaffold295.9,166.2731184,-0.441342796,0.096618566,-4.567888065,4.93e-6,3.37e-5
SymbC1.scaffold295.10,51.8335064,0.869838726,0.111448928,7.804819114,5.96e-15,1.64e-13
SymbC1.scaffold295.20,7.570694382,1.062545859,0.288249369,3.686203586,2.28e-4,0.001055566
SymbC1.scaffold295.21,46.58532521,0.296761422,0.106364872,2.790032241,0.005270279,0.016339752
SymbC1.scaffold2952.4,1.461899891,3.120674023,1.171733918,2.663295801,0.007737936,0.022777324
SymbC1.scaffold2952.5,32.74616233,-0.673772555,0.13942965,-4.832347752,1.35e-6,1.04e-5
SymbC1.scaffold2952.6,2.220037916,-1.162570183,0.481313653,-2.415410772,0.015717473,0.041500375
SymbC1.scaffold2953.1,11.37839895,0.773204639,0.273127402,2.830930299,0.004641283,0.014636064
SymbC1.scaffold2953.2,40.30783005,-0.320388928,0.116340175,-2.753897602,0.005889019,0.017969807
SymbC1.scaffold2956.1,7.423425657,1.314922447,0.282757387,4.650355769,3.31e-6,2.34e-5
SymbC1.scaffold2957.1,22.07721503,0.640832218,0.237995725,2.692620714,0.007089287,0.021127827
SymbC1.scaffold2958.1,2.611450817,1.174563063,0.384757879,3.052732973,0.002267676,0.007882265
SymbC1.scaffold2962.6,23.58888047,-0.790005307,0.181910097,-4.342833747,1.41e-5,8.7e-5
SymbC1.scaffold2962.8,40.07191614,-0.496087866,0.150986559,-3.285642573,0.0010175,0.003911764
SymbC1.scaffold2963.5,2.548595296,2.520677697,0.588295688,4.284712174,1.83e-5,1.1e-4
SymbC1.scaffold2964.1,47.01135863,0.501925834,0.131740593,3.809955791,1.39e-4,6.78e-4
SymbC1.scaffold2965.4,73.04654276,-0.358559111,0.095367345,-3.75976818,1.7e-4,8.13e-4
SymbC1.scaffold2965.5,38.28222251,-0.577167127,0.119951288,-4.81167928,1.5e-6,1.14e-5
SymbC1.scaffold2968.2,77.29144477,0.32037462,0.125832485,2.54604063,0.010895251,0.030452532
SymbC1.scaffold2968.3,52.83137605,-0.651742455,0.110646522,-5.890311271,3.85e-9,4.7e-8
SymbC1.scaffold2968.5,7.525387196,-0.629220034,0.263403573,-2.388805992,0.016903226,0.044098487
SymbC1.scaffold297.4,1.679354101,1.591120513,0.564875488,2.816763246,0.004851027,0.015215558
SymbC1.scaffold29738.1,3.364131005,1.568226246,0.432363401,3.627102206,2.87e-4,0.001296498
SymbC1.scaffold2976.1,26.55429661,0.730410894,0.172640489,4.230820358,2.33e-5,1.37e-4
SymbC1.scaffold2977.1,51.81653907,0.35845619,0.108544995,3.302374201,9.59e-4,0.003718106
SymbC1.scaffold2977.3,20.29317397,-0.672885583,0.182460989,-3.687832603,2.26e-4,0.001050291
SymbC1.scaffold2977.4,45.48000786,0.979197112,0.135302962,7.237070767,4.58e-13,1e-11
SymbC1.scaffold2978.3,113.0153785,-0.405786426,0.142457088,-2.84848183,0.004392836,0.013975087
SymbC1.scaffold2988.2,20.84978835,-0.951559113,0.158482106,-6.004205361,1.92e-9,2.45e-8
SymbC1.scaffold2988.3,7.058013392,0.99249099,0.346208345,2.866744848,0.004147172,0.013305772
SymbC1.scaffold299.2,1045.74746,0.795764865,0.162495368,4.89715415,9.72e-7,7.71e-6
SymbC1.scaffold2991.5,53.25705554,0.232623321,0.098637344,2.358369678,0.018355404,0.047202492
SymbC1.scaffold2991.6,76.6922043,-0.336400539,0.099955934,-3.365488422,7.64e-4,0.003057115
SymbC1.scaffold2991.7,34.67073335,-0.443776891,0.143031974,-3.10264117,0.00191802,0.006830337
SymbC1.scaffold2992.1,23.39597752,0.654012564,0.150729329,4.33898678,1.43e-5,8.85e-5
SymbC1.scaffold2995.5,53.89289389,-0.852223907,0.271089934,-3.143694403,0.001668296,0.006039437
SymbC1.scaffold2996.1,36.501867,-0.476820501,0.134347377,-3.549161232,3.86e-4,0.001684264
SymbC1.scaffold2996.5,2.555942351,2.32666421,0.481235805,4.834769537,1.33e-6,1.03e-5
SymbC1.scaffold2997.3,2.788117911,-1.222630198,0.507022676,-2.411391554,0.015891777,0.041870786
SymbC1.scaffold2999.3,12.1461453,0.710753169,0.213461907,3.329648743,8.7e-4,0.003414278
SymbC1.scaffold2999.4,38.14637397,-0.282883551,0.109951563,-2.572801553,0.010087903,0.02851979
SymbC1.scaffold3000.1,79.77557857,-0.779602636,0.134407127,-5.80030727,6.62e-9,7.72e-8
SymbC1.scaffold3001.2,94.080146010000007,0.990317679,0.143329701,6.909368224,4.87e-12,9.16e-11
SymbC1.scaffold3001.4,121.5619968,-0.44506711,0.069659384,-6.389191009,1.67e-10,2.5e-9
SymbC1.scaffold30018.1,15.43825987,-0.753769511,0.172537764,-4.368721909,1.25e-5,7.83e-5
SymbC1.scaffold3004.1,78.5435201,-1.748468614,0.219131715,-7.979076029,1.47e-15,4.41e-14
SymbC1.scaffold3005.2,16.24709329,-1.262376287,0.257677672,-4.899051889,9.63e-7,7.65e-6
SymbC1.scaffold3006.1,51.64536431,-0.34379244,0.108743845,-3.161488725,0.001569649,0.005729819
SymbC1.scaffold3006.4,42.22666194,-0.499006899,0.122169691,-4.084539249,4.42e-5,2.44e-4
SymbC1.scaffold3006.11,26.63893482,0.581191859,0.140876471,4.125542442,3.7e-5,2.08e-4
SymbC1.scaffold3007.2,32.95489706,0.533750971,0.217247866,2.456875555,0.014015123,0.037685371
SymbC1.scaffold3008.2,42.53458993,-0.783291195,0.134721201,-5.814164276,6.09e-9,7.16e-8
SymbC1.scaffold3008.3,66.81447896,-0.478227074,0.101397038,-4.716381117,2.4e-6,1.74e-5
SymbC1.scaffold3008.4,167.5383345,0.731840923,0.139029646,5.263919914,1.41e-7,1.31e-6
SymbC1.scaffold3008.6,28.06796776,0.743085163,0.179461399,4.140640653,3.46e-5,1.95e-4
SymbC1.scaffold3009.1,49.92921862,0.408901826,0.120350492,3.397591644,6.8e-4,0.002753855
SymbC1.scaffold301.2,14.14237873,-1.548562222,0.251083234,-6.167525387,6.94e-10,9.49e-9
SymbC1.scaffold301.4,11.19917622,-1.789288665,0.280274447,-6.384059217,1.72e-10,2.58e-9
SymbC1.scaffold301.5,39.89237379,-1.173913876,0.165582466,-7.089602554,1.34e-12,2.74e-11
SymbC1.scaffold301.7,17.50455844,-0.602181931,0.173862042,-3.463561826,5.33e-4,0.002234829
SymbC1.scaffold301.8,9.863200947,-0.948025875,0.253405064,-3.741148107,1.83e-4,8.69e-4
SymbC1.scaffold301.10,11.46802616,-0.567513812,0.215793575,-2.62989207,0.008541198,0.024779116
SymbC1.scaffold301.12,34.31547979,-0.752769205,0.157954598,-4.765731511,1.88e-6,1.4e-5
SymbC1.scaffold301.13,70.39778704,-0.654602805,0.113607237,-5.761981563,8.31e-9,9.5e-8
SymbC1.scaffold3010.2,21.02255557,-0.457717333,0.17339037,-2.639808268,0.008295294,0.024198815
SymbC1.scaffold3010.4,21.95725366,-0.883002771,0.187201224,-4.716864308,2.4e-6,1.74e-5
SymbC1.scaffold3010.9,105.1680923,0.385312968,0.105395018,3.655893579,2.56e-4,0.0011697
SymbC1.scaffold3011.3,6.071416691,1.183405749,0.269878582,4.384956156,1.16e-5,7.32e-5
SymbC1.scaffold3011.6,96.31171292,0.328038409,0.087610074,3.744300101,1.81e-4,8.6e-4
SymbC1.scaffold3012.1,49.66278784,-0.453849488,0.118582701,-3.827282431,1.3e-4,6.36e-4
SymbC1.scaffold3015.3,14.44835275,0.48065956,0.187676722,2.561103762,0.010434019,0.02935988
SymbC1.scaffold3015.7,6.058434069,-0.872229002,0.344739034,-2.530113842,0.011402552,0.031707502
SymbC1.scaffold3016.1,41.12219142,-0.307717063,0.116319831,-2.645439399,0.00815849,0.023843345
SymbC1.scaffold3018.1,5.890923173,-0.895348354,0.325672551,-2.749228792,0.005973567,0.018180355
SymbC1.scaffold3018.2,27.42070846,-0.336894853,0.135185632,-2.492090669,0.012699361,0.034694774
SymbC1.scaffold3018.6,19.51215756,-0.382629525,0.152487656,-2.509249175,0.012098811,0.033306979
SymbC1.scaffold302.1,56.71726508,0.655760509,0.125078722,5.242782299,1.58e-7,1.46e-6
